ticker,year,cash,current_assets,current_liabilities,depreciation,ebit,equity,export_sales,interest_expense,lt_debt,lt_liabilities,net_fx_position,net_income,pretax_income,retained_earnings,revenue,st_debt,total_assets,total_liabilities,total_debt,total_debt_lag,total_assets_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,cash_ratio,current_ratio,altman_z,export_share,fx_exposure,country
SASA,2010,61705000.0,283394000.0,239699000.0,19456000.0,45023000.0,232373000.0,270342000.0,-69282000.0,853000.0,14894000.0,1045000.0,30521000.0,29376000.0,-216017000.0,641108000.0,129867000.0,486966000.0,254593000.0,130720000.0,,,0.2684376321960876,0.5228147344989178,0.9934746022031824,0.5300030599755202,0.6498513322363673,0.09245614683571338,0.25742702305808535,1.182291123450661,3.9721590199474273,0.42167934263805784,0.002145940373660584,TR
SASA,2011,1573000.0,386130000.0,316643000.0,20255000.0,51251000.0,274483000.0,335985000.0,-57521000.0,4363000.0,29056000.0,-51552000.0,42110000.0,40998000.0,-185496000.0,904582000.0,125060000.0,620182000.0,345699000.0,129423000.0,130720000.0,486966000.0,0.20868551489723985,0.557415403865317,0.966288835832889,0.44222600646567467,0.8909963317744823,0.08263864478491798,0.004967739694229779,1.21944903250664,4.398963424785019,0.37142569717283785,-0.08312398618470063,TR
SASA,2012,3785000.0,445778000.0,421646000.0,21316000.0,-10783000.0,243674000.0,342637000.0,-20115000.0,0.0,18351000.0,-28619000.0,-29695000.0,-29864000.0,-143386000.0,999978000.0,281605000.0,683671000.0,439997000.0,281605000.0,129423000.0,620182000.0,0.4119013385093122,0.6435800260651687,1.0,0.09787654369045418,-0.5360676112353965,-0.015772206221998594,0.008976724550926607,1.057232844613728,3.2733440110220817,0.34264453817984,-0.041860778064302856,TR
SASA,2013,600000.0,436566000.0,376074000.0,20156000.0,32717000.0,249915000.0,413075000.0,-31109000.0,8232000.0,26050000.0,-43482000.0,6241000.0,5064000.0,-173081000.0,1090265000.0,134261000.0,652039000.0,402124000.0,142493000.0,281605000.0,683671000.0,0.21853447416488891,0.616717711670621,0.9422287410609644,0.14670665742352004,1.05168922176862,0.05017644650089949,0.0015954306865138244,1.1608513218143237,3.98298901637335,0.37887577790720606,-0.06668619515090354,TR
SASA,2014,13986000.0,450566000.0,320906000.0,21543000.0,86387000.0,320336000.0,486373000.0,-24047000.0,4000000.0,24302000.0,-1922000.0,71380000.0,67088000.0,-166840000.0,1209788000.0,199842000.0,665544000.0,345208000.0,203842000.0,142493000.0,652039000.0,0.3062787734544974,0.5186854663252918,0.9803769586248172,0.13886554925144728,3.592423171289558,0.1297990816535045,0.04358285603884003,1.4040435516942655,5.557380805921049,0.40203159561840585,-0.002887863161564074,TR
SASA,2015,34456000.0,480881000.0,284811000.0,13201000.0,105742000.0,391067000.0,502841000.0,-42721000.0,0.0,23683000.0,41378000.0,70731000.0,72114000.0,-96067000.0,1111408000.0,151952000.0,699561000.0,308494000.0,151952000.0,203842000.0,665544000.0,0.21721050773270664,0.4409822731684585,1.0,0.24014457804235034,2.4751761428805508,0.15115479565041504,0.12097847344379255,1.6884214443964594,6.987738887782056,0.4524360090983689,0.05914852314522965,TR
SASA,2016,7479000.0,772432000.0,299311000.0,11737000.0,186759000.0,528115000.0,475069000.0,-49029000.0,177251000.0,204761000.0,145966000.0,137048000.0,157682000.0,-29472000.0,1182909000.0,165458000.0,1032187000.0,504072000.0,342709000.0,151952000.0,699561000.0,0.33202220140342786,0.48835337007732127,0.4827944407646137,0.1982327290811283,3.809153766138408,0.18093523751025734,0.02498738770041863,2.5807003417849663,8.479775517259226,0.4016107747933273,0.14141429799057728,TR
SASA,2017,84933000.0,1118264000.0,585552000.0,12641000.0,310654000.0,1137824000.0,549337000.0,-89977000.0,567517000.0,654619000.0,-130069000.0,203566000.0,250290000.0,-6387000.0,1655205000.0,353286000.0,2377995000.0,1240171000.0,920803000.0,342709000.0,1032187000.0,0.387218223755727,0.5215195994945322,0.38367164312018964,0.1424236572347552,3.4525934405459173,0.13063694414832663,0.14504774981555865,1.9097603628712736,6.552024894545122,0.33188457018919104,-0.054696919043143485,TR
SASA,2018,28272000.0,1483362000.0,1188257000.0,12782000.0,550509000.0,1735230000.0,822884000.0,-357912000.0,1186329000.0,1227643000.0,-1072640000.0,597406000.0,250987000.0,-2384000.0,2178954000.0,855100000.0,4151130000.0,2415900000.0,2041429000.0,920803000.0,2377995000.0,0.49177669694757814,0.5819861098062455,0.41887325006159903,0.24165021510806717,1.5381127204452492,0.13261666100555752,0.02379283269528393,1.2483511563575893,5.3598307556167875,0.37765092792229665,-0.25839711114804886,TR
SASA,2019,101348000.0,1611781000.0,3380824000.0,40736000.0,246076000.0,2585101000.0,743647000.0,-313603000.0,1739795000.0,1788256000.0,-3575338000.0,1064180000.0,12602000.0,-6540000.0,2763745000.0,2589848000.0,7754181000.0,5169080000.0,4329643000.0,2041429000.0,4151130000.0,0.5583623854021462,0.6666184346225604,0.5981666386812954,0.0984459130268815,0.7846736160049489,0.03173462161896917,0.029977307307330992,0.4767420605154246,2.489019169649195,0.2690722190361267,-0.46108518746209304,TR
SASA,2020,428395000.0,2782309000.0,4447945000.0,142836000.0,1023319000.0,2886350000.0,1102369000.0,-1754560000.0,3399207000.0,3455900000.0,-4917139000.0,312188000.0,-275020000.0,1049814000.0,5040948000.0,2506765000.0,10790195000.0,7903845000.0,5905972000.0,4329643000.0,7754181000.0,0.5473461786371794,0.7325025173317071,0.42444579825302253,0.34283430941863285,0.5832339731898596,0.09483785974210845,0.09631301646041036,0.6255268444191644,3.575289855777497,0.2186828747291184,-0.45570436864208663,TR
SASA,2021,2170396000.0,8984006000.0,9151729000.0,243414000.0,2540013000.0,4162627000.0,3386349000.0,-4920603000.0,8791882000.0,8879807000.0,-9777423000.0,697435000.0,-1187990000.0,884200000.0,14644953000.0,3206990000.0,22194163000.0,18031536000.0,11998872000.0,5905972000.0,10790195000.0,0.5406318769489077,0.8124449658227706,0.267274290449969,0.5496393043134026,0.5161995389589447,0.11444509081058835,0.23715693504473306,0.9816730805730808,4.341767946685999,0.23122976222593544,-0.4405402898050267,TR
SASA,2022,1323309000.0,24239033000.0,43448694000.0,1128597000.0,10248405000.0,40525810000.0,16480808000.0,-1163115000.0,15722423000.0,15999673000.0,-18967837000.0,22753905000.0,11613216000.0,5119759000.0,61835185000.0,27368142000.0,99974177000.0,59448367000.0,43090565000.0,11998872000.0,22194163000.0,0.4310169515073878,0.5946372231701392,0.6351307298941196,0.04222642536717157,8.811170864445906,0.10251052129191321,0.03045681879413913,0.5578771366522547,3.5611211978710884,0.2665279969648348,-0.1897273632970242,TR
SASA,2023,7596108000.0,41556619000.0,50839418000.0,1697391000.0,8674089000.0,94032627000.0,15876672000.0,-12031841000.0,61093180000.0,73255253000.0,-72397291000.0,26265621000.0,176274000.0,33393832000.0,66871472000.0,33236438000.0,218127298000.0,124094671000.0,94329618000.0,43090565000.0,99974177000.0,0.43245214544398747,0.5689094035355446,0.35234360855781266,0.1751102456325502,0.7209278280854942,0.0397661781882981,0.14941374820616554,0.8174094164492599,4.5327769227411085,0.2374207046018069,-0.3319038546014539,TR
SASA,2024,2875474093.0,34548734366.0,64866111110.0,2355480756.0,7554610444.0,158220548829.0,18518521020.0,12585357623.0,71064870749.0,80992035545.0,-127488994725.0,23926172659.0,22439341827.0,17268161578.0,63590827151.0,52774547415.0,304078695484.0,145858146655.0,123839418164.0,94329618000.0,218127298000.0,0.40726108077675627,0.479672363836074,0.42615306335750786,0.11537253722420493,0.6002698270721997,0.024844260897579087,0.04432937390255705,0.5326160883517779,4.087030208320437,0.29121371508545923,-0.41926315989377894,TR
SASA,2025,1266472338.0,35049634892.0,79481598254.0,7707078795.0,1245274636.0,181703737419.0,22654492442.0,-23437077559.0,91853714212.0,116316618785.0,-171161950799.0,-25889854624.0,-21297421446.0,47509831831.0,62552566250.0,52681451806.0,377501954458.0,195798217039.0,144535166018.0,123839418164.0,304078695484.0,0.3828726296941084,0.5186680882755114,0.36448881789390414,0.1746594419917647,0.05313267547394389,0.0032987236788956714,0.01593415791605906,0.440977983104864,3.8847532147290758,0.36216727466397114,-0.4534067937336814,TR
SAYAS,2011,1967839.0,28112205.0,18458901.0,596472.0,2292354.0,20699584.0,45059448.0,-1550690.0,15147.0,531801.0,360303.0,1163657.0,1488100.0,-247621.0,49741933.0,8673196.0,39690286.0,18990702.0,8688343.0,,,0.21890351205834094,0.4784722891641547,0.9982566296012945,0.17847937172830308,1.4782799914876603,0.05775604640389843,0.10660650923909283,1.5229620116603908,6.35776203381002,0.905864434339534,0.009077863535677218,TR
SAYAS,2012,1948963.0,26368353.0,21479482.0,658548.0,1967483.0,21251726.0,2058777.0,-1959663.0,3090415.0,4147102.0,-820989.0,562647.0,758936.0,1709286.0,36447043.0,13282502.0,46878310.0,25626584.0,16372917.0,8688343.0,39690286.0,0.3492642332882734,0.5466618570507341,0.8112483560504216,0.1563898223792419,1.0039904820369625,0.04197000702457064,0.0907360335784634,1.2276065595995285,5.205786694830088,0.05648680470456821,-0.017513195334900086,TR
SAYAS,2013,5788054.0,32717546.0,13483433.0,1125161.0,5183916.0,33741201.0,4441894.0,-1604348.0,58954.0,1084254.0,2453389.0,3373819.0,4013930.0,2185105.0,42952182.0,6863460.0,48308888.0,14567687.0,6922414.0,16372917.0,46878310.0,0.14329483220561814,0.30155293576618863,0.9914836067302534,0.13773987585752698,3.2311668042095607,0.10730770702070393,0.4292715364106456,2.4264996903978386,9.162394043821884,0.10341486260232367,0.05078545794720011,TR
SAYAS,2014,23092581.0,70118245.0,22968597.0,1369066.0,7814063.0,41569258.0,16523980.0,-3509871.0,30905541.0,32442615.0,-14247.0,4802254.0,5989569.0,5408000.0,36705680.0,7994556.0,96980470.0,55411212.0,38900097.0,6922414.0,48308888.0,0.4011126879463463,0.5713646469232414,0.20551506593929572,0.15319418003958796,2.226310596600274,0.0805735732153082,1.0053979788142915,3.0527874645543216,7.950269359726138,0.4501750137853324,-0.00014690586671728853,TR
SAYAS,2015,4280658.0,106823023.0,92578433.0,2740646.0,18345881.0,53900874.0,78663798.0,-7329696.0,13736044.0,17945009.0,-711587.0,9695645.0,12215606.0,6401111.0,127042890.0,53204485.0,164424316.0,110523442.0,66940529.0,38900097.0,96980470.0,0.40712061712332137,0.6721842893358911,0.7948022789004252,0.13850439622305333,2.5029525098994556,0.11157644712355075,0.046238177308531456,1.153865101605252,5.207091784439866,0.6191908732554808,-0.004327747971291545,TR
SAYAS,2016,2026169.0,90707446.0,50107995.0,3894628.0,-18087573.0,31338870.0,103423714.0,-9958723.0,41311621.0,44301042.0,-5174970.0,-18991573.0,-18992689.0,17434171.0,124146163.0,21272297.0,125747907.0,94409037.0,62583918.0,66940529.0,164424316.0,0.4976935162825414,0.750780185947747,0.3399003718495221,0.15377364243832672,-1.8162542526787822,-0.1438399527397303,0.040436042192468484,1.8102389848166944,5.201906289902252,0.8330802297933284,-0.04115352790722791,TR
SAYAS,2017,484163.0,65084905.0,50457433.0,2747098.0,7291747.0,33232770.0,8197142.0,-7417198.0,10402293.0,11087804.0,-3274440.0,726869.0,536121.0,-2027830.0,50438800.0,30212584.0,94778007.0,61545237.0,40614877.0,62583918.0,125747907.0,0.42852638798365955,0.649362008635611,0.7438797364817823,0.14374582571434094,0.9830864701198485,0.07693501088285176,0.009595474268379844,1.2898972684559675,5.276656663314706,0.16251659436782795,-0.034548521367409636,TR
SAYAS,2018,1175450.0,30390944.0,22735835.0,2583061.0,1256562.0,17386906.0,15167788.0,-7469150.0,9687788.0,10558536.0,-4207387.0,-15810972.0,-16633503.0,-548347.0,36496686.0,3515333.0,50681277.0,33294371.0,13203121.0,40614877.0,94778007.0,0.26051279252493975,0.6569363080571154,0.26625015403554964,0.2775707115675317,0.16823360087827932,0.024793416314273217,0.05170032242053129,1.3366979484149142,4.92051803401335,0.4155935692352999,-0.08301659407674357,TR
SAYAS,2019,1158302.0,35919527.0,22097271.0,2844562.0,1219955.0,16691620.0,12374925.0,-2996623.0,7874311.0,8886604.0,-15289800.0,-517266.0,-910984.0,-16307202.0,70384229.0,3147606.0,47675495.0,30983875.0,11021917.0,13203121.0,50681277.0,0.23118621002257028,0.6498909974610646,0.2855770008066655,0.24739882760968218,0.4071099367521373,0.02558872225658066,0.05241832803697796,1.6255186896155638,4.774442001284014,0.17581957173957252,-0.32070563714126094,TR
SAYAS,2020,4801710.0,137176027.0,100360254.0,2563563.0,24885041.0,35131642.0,40900232.0,-6070015.0,9947056.0,11765580.0,-6485861.0,18668851.0,23281128.0,-16953059.0,151666873.0,26442468.0,147257476.0,112125834.0,36389524.0,11021917.0,47675495.0,0.24711495123004826,0.7614271074427488,0.7266505601996882,0.2560569715651545,4.099667134265731,0.1689900008879685,0.04784473741965619,1.3668361879594286,5.979356437790992,0.26967149246889266,-0.04404435806029977,TR
SAYAS,2021,24653466.0,183907918.0,82609709.0,2914268.0,87882826.0,101420864.0,182026941.0,-22332624.0,12996932.0,15587250.0,57504308.0,66476508.0,88270982.0,599502.0,347937197.0,9606125.0,199617823.0,98196959.0,22603057.0,36389524.0,147257476.0,0.11323165767617854,0.4919248067343165,0.42499229197183375,0.7571333080002043,3.9351768963647085,0.4402554074542733,0.2984330328533175,2.226226435442352,10.631721967673888,0.5231603363178212,0.28807201248758235,TR
SAYAS,2022,148215766.0,648476135.0,227156565.0,13988268.0,331425107.0,447408402.0,543679927.0,-166293787.0,20175123.0,36858348.0,361805798.0,145379184.0,213778346.0,-129593987.0,1211832570.0,8747841.0,711423315.0,264014913.0,28922964.0,22603057.0,199617823.0,0.04065506905688071,0.37110804134947417,0.30245313032232796,6.454749804957771,1.993009558438885,0.46586202618338424,0.6524828635263084,2.8547540987864473,11.451078213567065,0.4486427749668422,0.5085661242350484,TR
SAYAS,2023,43351054.0,992601698.0,276835730.0,19848965.0,384265117.0,803376075.0,680818848.0,-386373964.0,57379105.0,77107750.0,529039716.0,174017343.0,249407698.0,-8211579.0,1317628970.0,68893595.0,1157319555.0,353943480.0,126272700.0,28922964.0,711423315.0,0.10910789457800184,0.30583038061600887,0.5455937427488285,4.979185037025261,0.9945419536602109,0.3320302636725083,0.15659486584336493,3.5855259651635287,11.898543148503597,0.5166999690360481,0.4571250124603658,TR
SAYAS,2024,246844982.0,1383344649.0,570000581.0,38827862.0,269037857.0,1079092727.0,1198115421.0,-363016435.0,141756172.0,160584366.0,437642308.0,25580673.0,46232384.0,217054895.0,2195314938.0,140069720.0,1809677673.0,730584947.0,281825892.0,126272700.0,1157319555.0,0.15573264576602863,0.403709985430096,0.4970079895994794,1.7790624232293357,0.7411175667569982,0.14866617465308143,0.43306093051157785,2.4269179630888833,9.139257525903444,0.5457601550743878,0.24183439655002031,TR
SAYAS,2025,251627601.0,1579098074.0,611523856.0,56098385.0,490996595.0,1450227971.0,1195306835.0,-368241806.0,198099188.0,248561608.0,203954043.0,181207276.0,269706821.0,281595204.0,2380501076.0,177466007.0,2310313435.0,860085464.0,375565195.0,281825892.0,1809677673.0,0.16256027831998476,0.3722808563419015,0.47253049367367495,1.1203127431510187,1.3333537556026434,0.21252380199226084,0.4114763447593122,2.5822346234028193,9.593330475988544,0.5021240473490969,0.08827981515850035,TR
SDTTR,2019,35817739.0,160446249.0,96475634.0,4249481.0,49699474.0,70030530.0,21951859.0,-4939245.0,4869054.0,34790877.0,-6534490.0,41980336.0,48639810.0,24457686.0,157132776.0,3223387.0,201297041.0,131266511.0,8092441.0,,,0.040201490095425695,0.6521035299271984,0.3983207291841856,0.6103529207071142,10.062160107465818,0.2468961975451989,0.37126202249160656,1.6630753522697763,7.950124124674518,0.13970261048528793,-0.03246192774388571,TR
SDTTR,2020,30180617.0,255631311.0,142042957.0,5586215.0,75421911.0,95481729.0,72765747.0,-10838071.0,13065781.0,82989245.0,39646294.0,71089037.0,83608862.0,13729112.0,297499715.0,8959320.0,320513931.0,225032202.0,22025101.0,8092441.0,201297041.0,0.06871807703110415,0.7020980376668869,0.4067777033122345,0.719718162923123,6.958979231636331,0.23531554701751795,0.21247527957334766,1.799676072640476,7.74130667974283,0.24459098053253597,0.12369600870796471,TR
SDTTR,2021,98054275.0,325898783.0,130998796.0,10069764.0,140101296.0,209942534.0,9586105.0,-3872633.0,5110693.0,35338221.0,87500413.0,114530541.0,146977380.0,84818149.0,442975323.0,12101440.0,376279551.0,166337017.0,17212133.0,22025101.0,320513931.0,0.04574294020032994,0.44205701999469005,0.70307613821018,0.19739582051069146,36.17727163921807,0.3723330051491424,0.7485127954916471,2.4877998344351195,11.210038527826583,0.021640268661195828,0.23254097324039807,TR
SDTTR,2022,361284003.0,1025593980.0,311875857.0,40823444.0,184854657.0,780281827.0,134690923.0,-194535501.0,2366126.0,72324221.0,141566261.0,113232273.0,126580609.0,515437108.0,913600638.0,6048847.0,1164481905.0,384200078.0,8414973.0,17212133.0,376279551.0,0.00722636647582772,0.329932201050389,0.7188195375077258,15.182010875515948,0.9502361062621676,0.15874412148980538,1.1584224776975924,3.2884686550135878,11.912877625451921,0.14742866565292395,0.12157016815130331,TR
SDTTR,2023,362445586.0,2866674839.0,1057708215.0,49337557.0,415203279.0,1986808123.0,648800068.0,-517201304.0,434615.0,149977234.0,-131974016.0,465441880.0,488915749.0,749552311.0,1646420445.0,16469059.0,3194493572.0,1207685449.0,16903674.0,8414973.0,1164481905.0,0.005291503525993008,0.37805223951159667,0.974288725634439,40.85536671845063,0.8027885385996629,0.1299746797549668,0.34267067312132016,2.710269995397549,10.330520263472238,0.39406706225638494,-0.04131296965402064,TR
SDTTR,2024,844978002.0,3110799803.0,1230320438.0,67717335.0,342950487.0,2413919685.0,518464876.0,-716741785.0,14771371.0,123917518.0,125945882.0,12984785.0,-38719963.0,1392038029.0,2400134941.0,425468842.0,3768157640.0,1354237956.0,440240213.0,16903674.0,3194493572.0,0.11683168674440064,0.3593899420832086,0.9664470201407975,3.1357382451446845,0.4784854101955281,0.09101277594108298,0.6867950624095867,2.528446823216961,10.211270933516163,0.21601488613968725,0.03342372958685454,TR
SDTTR,2025,394747077.0,3020276360.0,1697393800.0,80910250.0,268471383.0,2681565495.0,135155392.0,-688785257.0,60204476.0,187107945.0,-552627902.0,33347109.0,-116233762.0,1531268997.0,2376662636.0,490243148.0,4566067240.0,1884501745.0,550447624.0,440240213.0,3768157640.0,0.12055179984603118,0.4127187897040255,0.890626331416411,1.3905192559661959,0.389775158907038,0.05879707172249176,0.232560692162302,1.7793610180501425,8.133055295074218,0.05686772281129092,-0.12102929566144541,TR
SEGMN,2021,102251000.0,852758624.0,181873306.0,28222332.0,233573867.0,1038149455.0,83425.0,-159546336.0,2320818.0,69996529.0,0.0,16583199.0,83964171.0,-412033503.0,1180141814.0,2905313.0,1290019290.0,251869835.0,5226131.0,,,0.004051203761456931,0.19524501451447288,0.5559204313860483,30.52857572839257,1.4639876593593475,0.1810623056652122,0.5622100474711775,4.688750882441209,11.164932341534147,7.06906568433817e-05,0.0,TR
SEGMN,2022,40590005.0,855933876.0,219901459.0,25907637.0,387144968.0,982228074.0,0.0,-299717872.0,792765.0,68859348.0,0.0,5785740.0,96879993.0,-512703603.0,1480644113.0,14657750.0,1270988881.0,288760807.0,15450515.0,5226131.0,1290019290.0,0.012156294386968755,0.2271938105176862,0.9486900598459016,28.99095646363535,1.291697973886589,0.3046013806945334,0.18458269983556588,3.892351964795286,10.836252875827139,0.0,0.0,TR
SEGMN,2023,155115600.0,1084661641.0,293706478.0,28346074.0,636890774.0,2061378611.0,0.0,-623486401.0,91763477.0,305734875.0,11159886.0,19465900.0,43425805.0,-887518458.0,2083486009.0,62553314.0,2660819964.0,599441353.0,154316791.0,15450515.0,1270988881.0,0.057995953536073216,0.22528444656543475,0.4053564981143238,7.345188136519054,1.0214990623348015,0.23935883773307406,0.5281313543244355,3.693012317556033,9.331915630017743,0.0,0.004194152987045162,TR
SEGMN,2024,165439863.0,2326363228.0,405331583.0,47672652.0,327908432.0,4155344801.0,112330812.0,-540052823.0,50305449.0,224519063.0,31691645.0,228038022.0,142058033.0,0.0,2421230270.0,60414035.0,4785195447.0,629850646.0,110719484.0,154316791.0,2660819964.0,0.02313792304333437,0.13162485273091082,0.5456495353609127,4.075312505806989,0.6071784426168993,0.06852560896035644,0.4081593192800868,5.739407748051057,13.27124146606025,0.04639410525790263,0.00662285278647679,TR
SEGMN,2025,129492441.0,2189295624.0,456704720.0,78307023.0,381701642.0,5564258778.0,235771355.0,-485804747.0,987496.0,64858539.0,83625813.0,333287163.0,181003272.0,139145898.0,3180401795.0,49657247.0,6085822037.0,521563259.0,50644743.0,110719484.0,4785195447.0,0.008321758784942268,0.08570136553928943,0.9805015102949579,6.0212198952869525,0.7857099881323308,0.06271981659656933,0.28353646312216785,4.793678558872788,16.81544646224495,0.07413256883789426,0.01374108748030747,TR
SEGYO,2018,2515107.0,175886401.0,569234.0,54357.0,31121945.0,491872268.0,0.0,-166.0,0.0,4752.0,0.0,22573704.0,31313012.0,-134186508.0,5670911.0,0.0,492446254.0,573986.0,0.0,,,0.0,0.0011655810057192555,,inf,187481.59638554216,0.06319866330021875,4.418406138775969,308.98786966344244,904.9101126442248,0.0,0.0,TR
SEGYO,2019,189332000.0,210186000.0,1512000.0,1563000.0,80342000.0,550300000.0,0.0,-476000.0,1153000.0,1603000.0,181203000.0,51728000.0,79866000.0,-111613000.0,188663000.0,859000.0,553415000.0,3115000.0,2012000.0,0.0,492446254.0,0.0036356079976148097,0.005628687332291319,0.4269383697813121,0.4731610337972167,168.78571428571428,0.14517495911747966,125.21957671957672,139.01190476190476,191.53603259211678,0.0,0.3274269761390638,TR
SEGYO,2020,73997632.0,187515544.0,99205256.0,4078000.0,-6778660.0,682534615.0,0.0,-30811255.0,326972258.0,327921843.0,-255252071.0,126202043.0,126622910.0,-59876160.0,47953560.0,93695754.0,1109661714.0,427127099.0,420668012.0,2012000.0,553415000.0,0.37909572502381567,0.384916496271944,0.2227308740556199,0.14578997882681993,-0.22000596859816324,-0.006108762620605292,0.7459043500679037,1.890177512368901,5.232972332974038,0.0,-0.2300269242235026,TR
SEGYO,2021,296705813.0,470594863.0,324153167.0,675087.0,16633495.0,807444242.0,0.0,-316191528.0,469448969.0,471793722.0,-191913186.0,125468531.0,126915974.0,65989778.0,53020072.0,320036669.0,1603391131.0,795946889.0,789485638.0,420668012.0,1109661714.0,0.49238493511412595,0.4964146761268321,0.40537364278183363,0.5225642677688077,0.05260575798855686,0.010373947241198753,0.9153259730453289,1.4517669759493665,5.118190949225998,0.0,-0.11969205909247355,TR
SEGYO,2022,256269743.0,647974058.0,273997574.0,1288716.0,114834886.0,3887208666.0,0.0,-236679918.0,616194693.0,628680413.0,-380118806.0,1290305367.0,1296439511.0,-695026631.0,195271339.0,251746000.0,4789886653.0,902677987.0,867940693.0,789485638.0,1603391131.0,0.1812027623777677,0.18845497866523314,0.29004977186845643,0.2855993217595383,0.48519066159216767,0.023974447480521622,0.9352993140004955,2.364889763586009,7.971875540926682,0.0,-0.07935862235109971,TR
SEGYO,2023,299105727.0,1035048060.0,793160861.0,4624464.0,129152201.0,6527359062.0,0.0,-457656632.0,524838314.0,534838754.0,-306873891.0,842930895.0,835185488.0,859456124.0,205395026.0,647169046.0,7855358677.0,1327999615.0,1172007360.0,867940693.0,4789886653.0,0.14919845269848267,0.16905652174588795,0.5521885511026142,0.4486943981999526,0.28220327636375214,0.01644128630028691,0.3771060092689067,1.3049661309498226,9.08010280096931,0.0,-0.039065547942261074,TR
SEGYO,2024,397087117.0,498111074.0,527210071.0,9467710.0,-2922201.0,7752928458.0,0.0,-182012358.0,278054880.0,869428249.0,-423910357.0,-457737372.0,-202752789.0,1901179059.0,624622245.0,421037648.0,9149566777.0,1396638320.0,699092528.0,1172007360.0,7855358677.0,0.07640717260596043,0.15264529502214705,0.6022631213131776,0.19455119330326207,-0.01605495930117009,-0.0003193813511854759,0.7531857580922425,0.9448056882813227,9.733074780070469,0.0,-0.046331194397708254,TR
SEGYO,2025,235272598.0,2625382925.0,360062011.0,10113287.0,-1382798107.0,7648988107.0,0.0,-78300676.0,160961021.0,627752816.0,-302305112.0,-1500511815.0,-1728130635.0,1699774858.0,502416922.0,310276366.0,8636802933.0,987814827.0,471237387.0,699092528.0,9149566777.0,0.0545615536970826,0.11437274124036101,0.6584290095811095,0.13380957795990372,-17.660104326557793,-0.160105321115586,0.6534224406139864,7.291474370507807,12.666791613599738,0.0,-0.03500196940292976,TR
SEKUR,2011,32057.0,10323642.0,3912984.0,681205.0,1772429.0,7103052.0,26610066.0,-2252236.0,5823466.0,5979517.0,-6421996.0,-227862.0,-280060.0,-1758749.0,26381212.0,2004378.0,16995553.0,9892501.0,7827844.0,,,0.4605818945697148,0.5820640846461425,0.2560574789175666,0.2877211145239992,0.7869641547333406,0.10428780987591284,0.008192468969972787,2.6383041688900337,6.841791997690547,1.0086748857482364,-0.3778633151860372,TR
SEKUR,2012,235674.0,12103993.0,7308080.0,741042.0,1502039.0,11338340.0,73360.0,-1124508.0,1855195.0,2452281.0,-5934181.0,733977.0,951598.0,-1030527.0,26098549.0,5666884.0,21098701.0,9760361.0,7522079.0,7827844.0,16995553.0,0.3565185837744229,0.462604830505916,0.7533667221522135,0.14651643529417052,1.3357299370035607,0.07119106526984766,0.03224841545248547,1.6562480158947357,6.280074523889114,0.0028108842372807775,-0.2812581210568366,TR
SEKUR,2013,6742927.0,23557428.0,11433771.0,705761.0,2050687.0,19515638.0,0.0,-2516846.0,4239919.0,5050682.0,-8913195.0,-108615.0,-46166.0,-296778.0,28331930.0,8137765.0,36000091.0,16484453.0,12377684.0,7522079.0,21098701.0,0.3438236864456815,0.4579003147519822,0.6574545771244443,0.2529523592818668,0.8147844564188671,0.056963383787002095,0.5897378039143866,2.0603375736666405,7.058188760814005,0.0,-0.24758812415224174,TR
SEKUR,2014,161402.0,30724091.0,18563713.0,883516.0,1711123.0,19084981.0,8873.0,-3616848.0,9390774.0,9619304.0,-12981741.0,-431934.0,-707915.0,685722.0,37093341.0,14122724.0,47267998.0,28183017.0,23513498.0,12377684.0,36000091.0,0.4974506853452943,0.5962388548802088,0.6006219916747393,0.20154521520076993,0.47309784652271814,0.036200454269292304,0.008694489082006386,1.655061732531633,5.93925457261934,0.00023920735530401534,-0.27464122766528,TR
SEKUR,2015,2760073.0,30068196.0,20582878.0,1898385.0,492797.0,14961193.0,634831.0,-7575459.0,13533433.0,13756583.0,-20854320.0,-4109086.0,-4767112.0,-790162.0,44841311.0,9739991.0,49300654.0,34339461.0,23273424.0,23513498.0,47267998.0,0.47207130355714955,0.6965315510824663,0.41850270935638867,0.32382805605378356,0.06505176782027333,0.009995749752122965,0.13409558177432718,1.4608353603417366,4.984518459898476,0.014157280102715998,-0.4230029078316081,TR
SEKUR,2016,1116599.0,37637296.0,36358962.0,2141117.0,9072347.0,15854381.0,6260837.0,-10570334.0,9832958.0,10166104.0,-29658251.0,811019.0,1035911.0,-4899376.0,63994653.0,16649606.0,62379447.0,46525066.0,26482564.0,23273424.0,49300654.0,0.42453989693111577,0.7458396673506901,0.6287006801909362,0.4248869100941177,0.8582838536606318,0.1454380799496347,0.030710420170960876,1.035158704475667,4.463541083688844,0.09783375182923486,-0.4754490850167364,TR
SEKUR,2017,1062342.0,47465206.0,37578300.0,2850117.0,11515129.0,31995280.0,8082650.0,-12219759.0,17634652.0,19401462.0,-25664295.0,3650566.0,4685274.0,-4090484.0,86663763.0,18903616.0,88975042.0,56979762.0,36538268.0,26482564.0,62379447.0,0.4106574965145844,0.6404016308303625,0.5173648625052507,0.3878006244030545,0.9423368333205262,0.129419764702106,0.028270092047804184,1.2631014707956454,5.288370803914718,0.09326447087232988,-0.28844375257501986,TR
