total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
22843295507162.0,18216542992545.0,261762460542.0,11028794139708.0,8150607365145.0,2667966838466.0,1771912500000.0,4439879338466.0,1155081291069.0,1504574748971.0,1988091893263.0,2002081999060.0,505710829277.0,1482381063986.0,1137262912956.0,PDR,2022,4439879338466.0,14692688142017.0,,0.1943624700330115,0.6431947674717267,0.6009097624233625,0.11390193082403126,3.9312820255506824,0.08703174603855554,1.6517257246608925,6.646307053068575,VN,yahoo
21067822665509.0,16916369227862.0,505106794464.0,9176987250177.0,9521220932475.0,814680676017.0,2290488404619.0,3105169080636.0,1831862790140.0,617515216109.0,1248952920207.0,1261638286543.0,359592740645.0,889360179562.0,684058609709.0,PDR,2023,3105169080636.0,11546601733034.0,4439879338466.0,0.1473891787460125,0.5480681091899172,0.26236274253063774,0.09531886892458091,3.4732428634870613,0.05928248685383669,1.8433467070073273,7.20751054095517,VN,yahoo
23985551811184.0,21482523941226.0,343676133736.0,8562372240181.0,11000301645836.0,1382725295267.0,3960639747338.0,5343365042605.0,1954616001307.0,821690538691.0,554144351291.0,570841961690.0,292437738314.0,261706612977.0,155087685811.0,PDR,2024,5343365042605.0,12985250165348.0,3105169080636.0,0.22277432200302733,0.5413780040404669,0.25877425259961145,0.0692280421782367,1.8949139549697824,0.02310325631251949,2.508945341153713,8.094046353479825,VN,yahoo
27270246564755.0,24175702852037.0,375924179668.0,10257721641617.0,12373068768457.0,1106136070424.0,4438055731121.0,5544191801545.0,1736087533354.0,1324974747132.0,1013953736604.0,1026475708675.0,362917562915.0,651036173689.0,515069907619.0,PDR,2025,5544191801545.0,14897177796298.0,5343365042605.0,0.20330552525001747,0.5462795417314497,0.19951259083709064,0.06666648323586011,2.7938954743876123,0.037181685695297985,2.3568296836943614,7.92753593242989,VN,yahoo
,,,,,,95462000603.0,,,,,,,,,PET,2021,95462000603.0,,,,,,,,,,,VN,yahoo
9039495579124.0,7756288698651.0,1092691918027.0,6860575272473.0,1934904152057.0,3626666260624.0,76091980774.0,3702758241398.0,350657121022.0,17543322605087.0,353088095396.0,419580570049.0,139992579835.0,213095515561.0,110430234145.0,PET,2022,3702758241398.0,7104591427067.0,95462000603.0,0.4096200068894582,0.785949986354824,0.9794499192728092,0.07371483006011695,2.5221915033794047,0.039060597165557445,1.1305595217024893,4.574933929333194,VN,yahoo
9479475648290.0,8259191973425.0,1072386056767.0,7240736850317.0,2027177613456.0,4515926256500.0,10870282966.0,4526796539466.0,178591836316.0,17217791485484.0,492017625600.0,561046766808.0,309587603886.0,182430021714.0,111424903698.0,PET,2023,4526796539466.0,7452298034834.0,3702758241398.0,0.47753659668745363,0.7861508707159681,0.997598680905751,0.07523799576761482,1.5892678499529862,0.05190346426901312,1.14065628183455,4.6506234017722,VN,yahoo
10165003468335.0,9021308150964.0,1766009708784.0,7799640650652.0,2168901462252.0,4980375100043.0,0.0,4980375100043.0,305159109648.0,19043708488035.0,429047669376.0,502104139620.0,145797904039.0,283249765337.0,149662157637.0,PET,2024,4980375100043.0,7996102006083.0,4526796539466.0,0.4899531136961601,0.7866305241303316,1.0,0.03067114165334029,2.9427560855829076,0.04220831509920545,1.1566312545706674,4.704718921723457,VN,yahoo
13417519878781.0,12329728764008.0,1474323607521.0,10727761753967.0,2414954213339.0,7055165610712.0,,7055165610712.0,551068436199.0,21815238024741.0,733230205877.0,804401013782.0,281520000784.0,451710205093.0,258133908515.0,PET,2025,7055165610712.0,11002565665442.0,4980375100043.0,0.5258174144291241,0.8200148585463917,1.0,0.046781446309667296,2.6045403659954545,0.054647223369242735,1.1493291002150203,4.764807299869826,VN,yahoo
,,,,,,,,,,,,,,,PGD,2021,,,,,,,,,,,,VN,yahoo
3611776725047.0,3191206172837.0,1590165068585.0,2056472096495.0,1555216628552.0,,,,464370474686.0,11274428298139.0,523668225609.0,582782038892.0,4002538440.0,519665687169.0,412712909288.0,PGD,2022,,2056560096495.0,,,0.5694039950568202,,,130.83402781985524,0.1449890913736329,1.5517867605770157,7.498497728631624,VN,yahoo
3362928365981.0,2955146117979.0,1135172579960.0,1961321306438.0,1401519059543.0,,,,310672905677.0,9890691872367.0,342760997748.0,395164016010.0,7354224800.0,335406772948.0,265787886267.0,PGD,2023,,1961409306438.0,,,0.5832444503663512,,,46.60735931651151,0.10192337167075313,1.5067118825858816,6.924998618140235,VN,yahoo
3768226596211.0,3378374535481.0,1384904766353.0,2290605160056.0,1477533436155.0,0.0,,0.0,306950916409.0,10937645849520.0,316148775171.0,371620077417.0,3237679620.0,312911095551.0,249168381705.0,PGD,2024,0.0,2290693160056.0,,0.0,0.6078968717962241,,inf,97.64671378170519,0.08389855734495681,1.4748829673458024,6.650284132898619,VN,yahoo
3574790891188.0,3203207292329.0,1118212744802.0,2099217966737.0,1475484924451.0,30476988514.0,,30476988514.0,230151890193.0,11452602860153.0,211514537486.0,260625007989.0,1694749580.0,209819787906.0,168351277967.0,PGD,2025,30476988514.0,2099305966737.0,0.0,0.008525530427283726,0.587252801810554,1.0,0.1112150289535001,124.8057766068306,0.059168366465124335,1.5259050480155847,6.621383143015379,VN,yahoo
,,,,,,,,,,,,,,,PGV,2021,,,,,,,,,,,,VN,yahoo
66300245754799.0,19886583521227.0,1727691330819.0,13266788567581.0,17222681136288.0,5380511397427.0,35118386991652.0,40498898389079.0,4599491275047.0,47189591261324.0,4597046862040.0,9066619160846.0,1576833210859.0,3020213651181.0,2494669384691.0,PGV,2022,40498898389079.0,49077564618511.0,,0.6108408487482503,0.7402320166356039,0.1328557469819455,0.038935212402819615,2.915366590697123,0.06933679973135322,1.4989749342823075,4.965563472012267,VN,yahoo
58841099128120.0,16976944445030.0,510183037967.0,11479894580236.0,15412535249544.0,5334832667958.0,30675457228499.0,36010289896457.0,3184022130153.0,45862195704877.0,3708733025143.0,8227508570939.0,2468022741831.0,1240710283312.0,1065134625680.0,PGV,2023,36010289896457.0,43428563878576.0,40498898389079.0,0.6119921352598898,0.7380651368189961,0.14814745127844378,0.06451572150053976,1.5027142830910587,0.0630296354095569,1.4788414933929641,4.83545158266834,VN,yahoo
55266948819641.0,16821305298169.0,618781821094.0,13814064825171.0,14249206266333.0,5884796778867.0,26009750976945.0,31894547755812.0,1752179202710.0,40690149938010.0,1390814308857.0,5899550629111.0,2261331784676.0,-870517475819.0,-878388855945.0,PGV,2024,31894547755812.0,41017742553308.0,36010289896457.0,0.5770998478656231,0.7421749061480836,0.1845079235461064,0.0666029656460106,0.6150421261850674,0.025165389777456405,1.2176941045997136,4.244176341942714,VN,yahoo
55031797692019.0,20851958662937.0,2143902978736.0,14369668242189.0,17577773937811.0,5452168906238.0,21926455280187.0,27378624186425.0,5070527411423.0,43561426190438.0,5959920107365.0,10286981851760.0,1663204471014.0,4296715636351.0,3721191392295.0,PGV,2025,27378624186425.0,37454023754208.0,31894547755812.0,0.49750553924564217,0.6805887745811324,0.1991396232737407,0.05611997524393765,3.5833959150743726,0.10829957147173731,1.4511092609442542,5.543639010635766,VN,yahoo
,,,,,,241840215887.0,,,,,,,,,PHR,2021,241840215887.0,,,,,,,,,,,VN,yahoo
6333298694846.0,3057893898601.0,165825300815.0,1294645330601.0,3288492839586.0,118544289947.0,145627382312.0,264171672259.0,503871666370.0,1708579398984.0,1148313101291.0,1272549330277.0,16630662310.0,1131682438981.0,889437710446.0,PHR,2022,264171672259.0,3044805855260.0,241840215887.0,0.041711544802707834,0.4807614486488446,0.44873959775208766,0.06573229878425917,69.04794769361173,0.18131358658726932,2.361954912533045,7.688189678360294,VN,yahoo
6160532490687.0,2761558839599.0,145835512937.0,882868362279.0,3646131223733.0,276792508096.0,41765300553.0,318557808649.0,767619915334.0,1351024069392.0,809282824969.0,947217178061.0,17321084432.0,791961740537.0,619711048513.0,PHR,2023,318557808649.0,2514401266954.0,264171672259.0,0.05170946003946415,0.40814674230759607,0.8688925544467858,0.05944811443213944,46.72241095216203,0.13136572628947402,3.1279395180391627,8.06209755390688,VN,yahoo
5931927851865.0,2570451321097.0,190403886202.0,604407813082.0,3741041795268.0,60000000000.0,0.0,60000000000.0,706639582951.0,1633090518901.0,557395886630.0,697553724662.0,14068806782.0,543327079848.0,460049066841.0,PHR,2024,60000000000.0,2190886056597.0,318557808649.0,0.010114755522715263,0.3693379473434062,1.0,0.074328445804401,39.61927228563171,0.0939653853771594,4.252842642767536,8.236927006760146,VN,yahoo
6148040165838.0,2641518383472.0,450879307367.0,520440276663.0,4025705920540.0,21935292156.0,,21935292156.0,838909162110.0,1794932447399.0,602635017847.0,755530977752.0,2571486108.0,600063531739.0,478236651959.0,PHR,2025,21935292156.0,2122334245298.0,60000000000.0,0.003567851146758105,0.345205006481723,1.0,0.06276870540972847,234.35281877361788,0.09802067026100157,5.0755456522486995,8.608406088055949,VN,yahoo
,,,,,,,,,,,,,,,PLX,2021,,,,,,,,,,,,VN,yahoo
74475615486233.0,50170189581865.0,11606028926698.0,45694575928857.0,24493103109531.0,13589749083158.0,823350989928.0,14413100073086.0,2706196720866.0,304063811426444.0,2914183665236.0,5082530699239.0,644056268958.0,2270127396278.0,1449740967084.0,PLX,2022,14413100073086.0,49982512376702.0,,0.19352777387587078,0.6711258718760289,0.9428748162606969,0.044685478189433026,4.524734570087755,0.03912936665524697,1.0979462783498897,4.540165386583757,VN,yahoo
79675619099330.0,57306926231393.0,14048245083619.0,49660611907033.0,25939535560053.0,19135323816408.0,646814450564.0,19782138266972.0,4194581632922.0,273979175973479.0,4845992792432.0,7030787662601.0,898602546828.0,3947390245604.0,2833906727712.0,PLX,2023,19782138266972.0,53736083539277.0,14413100073086.0,0.24828345848571323,0.6744357200699664,0.9673031073873387,0.0525571740656846,5.392809990955393,0.06082152667543879,1.1539714077360597,4.9667532527383305,VN,yahoo
81274634873472.0,59543529720085.0,14933068792315.0,51179621629763.0,26022862678242.0,17384522205263.0,487101948000.0,17871624153263.0,3928809359665.0,284017424539160.0,4540370398811.0,6717564397086.0,568190119356.0,3972180279455.0,2889803702540.0,PLX,2024,17871624153263.0,55251772195230.0,19782138266972.0,0.21989178027173506,0.6798156925742666,0.9727443939161475,0.030179726159352226,7.990935153812886,0.055864543788839274,1.1634226245521528,4.952618539747726,VN,yahoo
85855397411812.0,59561171811187.0,10675798547805.0,55354328118906.0,26206513501753.0,18085030169112.0,609034269222.0,18694064438334.0,4004042603717.0,309874515169939.0,4441702261211.0,6744982985346.0,798238675117.0,3643463586094.0,2675260283045.0,PLX,2025,18694064438334.0,59648883910059.0,17871624153263.0,0.21773895412383318,0.694759860279355,0.9674209816045612,0.043660530178033605,5.564378674786671,0.05173468873373254,1.0759984600164296,4.532442051672164,VN,yahoo
,,,,,,,,,,,,,,,PNJ,2021,,,,,,,,,,,,VN,yahoo
13337124649246.0,11966357761798.0,879548130711.0,4883064421396.0,8444094654850.0,2683045875772.0,,2683045875772.0,2522265955474.0,33876454559153.0,2406470986121.0,2485987363092.0,94143431408.0,2312327554713.0,1810691843397.0,PNJ,2022,2683045875772.0,4893029994396.0,,0.2011712379042422,0.36687292974146585,1.0,0.03508826750154313,25.561751363106847,0.1804340177818648,2.450583635424778,10.37505134663285,VN,yahoo
14427558015356.0,12958118192260.0,896147917336.0,4611956609380.0,9806180663976.0,2384288254693.0,,2384288254693.0,2740099284600.0,33136929196429.0,2607328806477.0,2688585897781.0,118568804103.0,2488760002374.0,1971099177135.0,PNJ,2023,2384288254693.0,4621377351380.0,2683045875772.0,0.16525930806552835,0.320315977690835,1.0,0.04679731040041744,21.99000678299858,0.18071864994075118,2.809679120984185,11.106463489895996,VN,yahoo
17207730777685.0,15692597267632.0,1122712392130.0,5941881733413.0,11255306630522.0,3341542016760.0,,3341542016760.0,3301351491146.0,37822837171385.0,2697787755137.0,2778609601408.0,46775305829.0,2651012449308.0,2112916282946.0,PNJ,2024,3341542016760.0,5952424147163.0,2384288254693.0,0.19418841798090627,0.3459156947575045,1.0,0.016338348715017076,57.6754701508421,0.15677765941314548,2.6410147444348775,10.631614514119441,VN,yahoo
20163630247041.0,18614031193890.0,522025257031.0,6874318773629.0,13274913459412.0,4223385635653.0,,4223385635653.0,4410968520036.0,34976042929392.0,3666922090118.0,3752213548521.0,119082599327.0,3547839490791.0,2828497462890.0,PNJ,2025,4223385635653.0,6888716787629.0,3341542016760.0,0.209455618056316,0.34164070176003725,1.0,0.0314828124731678,30.79309748730507,0.18185822915772415,2.707763751849338,11.028022182164294,VN,yahoo
,,,,,,,,,,,,,,,POW,2021,,,,,,,,,,,,VN,yahoo
56843244854790.0,24925080975647.0,8251731998519.0,18325681327490.0,30516497975507.0,5635216330148.0,3381845397269.0,9017061727416.0,3420458998695.0,28224118055975.0,3258174353495.0,6067568344739.0,448940180155.0,2809234173340.0,2060858298332.0,POW,2022,9017061727417.0,26326746879283.0,,0.15863031307328967,0.4631464468035999,0.6249503996422399,0.04978785703440028,7.25747994392057,0.05731858485239947,1.3601175601726396,5.810052440860515,VN,yahoo
70362090314609.0,29041954766360.0,8439446594373.0,26785158579904.0,31414870044135.0,5506591086310.0,7172278203632.0,12678869289942.0,3922654507752.0,28329357578690.0,2006816673892.0,4815572091116.0,564748639578.0,1442068034314.0,1038363942297.0,POW,2023,12678869289942.0,38947220270474.0,9017061727417.0,0.18019460810858737,0.5535256285924687,0.43431247380066573,0.05206032772930024,3.5534688058594774,0.028521277081436175,1.0842554722878959,4.680743308337236,VN,yahoo
79915032729562.0,29980558720344.0,11564063505286.0,33457348745405.0,32009212022343.0,13508102547690.0,9151300727761.0,22659403275451.0,4130274841945.0,30305634268649.0,1764887802806.0,4583049459053.0,381646636179.0,1383241166627.0,1111588278970.0,POW,2024,22659403275451.0,47905820707219.0,12678869289942.0,0.2835436901106202,0.5994594392438731,0.5961367289104458,0.021599620381713227,4.6244028782117494,0.022084553337774412,0.8960829188374199,3.9830740020107314,VN,yahoo
88611929063776.0,37007847543130.0,6737340026813.0,31611943025293.0,34215061762633.0,11249612952426.0,17637454141259.0,28887067093685.0,5002271987019.0,34306140471915.0,3889675181848.0,6748432398125.0,655412115805.0,3234263066043.0,2426656979064.0,POW,2025,28887067093685.0,54396867301143.0,22659403275451.0,0.3259952401317697,0.6138774753678181,0.38943423767950736,0.02542995130845797,5.9347013704050395,0.04389561566872687,1.1706919601088641,4.788911706268447,VN,yahoo
,,,,,,,,,,,,,,,PPC,2021,,,,,,,,,,,,VN,yahoo
5625532854817.0,2733701578913.0,60340860070.0,609077900582.0,5016454954235.0,,,,378394044564.0,5265601632028.0,546442991048.0,607980650820.0,0.0,546442991048.0,487450769328.0,PPC,2022,,609077900582.0,,,0.1082702592449464,,,inf,0.09713621894148122,4.488262628312127,15.247537697630754,VN,yahoo
5777917928994.0,2929235432033.0,23485928018.0,767100345273.0,5010817583721.0,,,,906411942763.0,5813760220061.0,382808866596.0,443865525152.0,419922537.0,382388944059.0,380102277161.0,PPC,2023,,767100345273.0,,,0.13276414699897973,,,911.6178172547095,0.06625377364310388,3.8185818192931813,13.520195522412909,VN,yahoo
5533688169131.0,2730492704426.0,25465520493.0,1009356204934.0,4524331964197.0,,,,376271688271.0,7681064352700.0,438620124295.0,496422183680.0,480124143.0,438140000152.0,427065519869.0,PPC,2024,,1009356204934.0,,,0.18240207508702236,,,913.5556515744721,0.07926361422781075,2.7051824629190664,10.751182745979222,VN,yahoo
5246239465443.0,2489984426836.0,395414669779.0,775180228897.0,4471059236546.0,,,,194879304659.0,6565788086672.0,200939315863.0,247103455073.0,0.0,200939315863.0,169857937710.0,PPC,2025,,775180228897.0,,,0.14775921572073009,,,inf,0.03830159053672408,3.2121361381713593,11.828864510610423,VN,yahoo
,,,,,,,,,,,,,,,PTB,2021,,,,,,,,,,,,VN,yahoo
5238297875783.0,3055259243612.0,272074930811.0,2310100111327.0,2687241541830.0,1475898017997.0,151713818921.0,1627611836918.0,492859984324.0,6886522253734.0,724921484190.0,1003802879598.0,110925843623.0,613995640567.0,487291811368.0,PTB,2022,1627611836918.0,2551056333953.0,,0.31071387605553286,0.48700100575545796,0.906787468928537,0.06815251714625402,6.535190182134352,0.13838874790633046,1.3225657315158326,6.525925794729993,VN,yahoo
5263776311415.0,2941135680146.0,428337603384.0,2352427924624.0,2723503357061.0,1553449538124.0,115510775343.0,1668960313467.0,418222554667.0,5618569890239.0,439569419184.0,680476968423.0,116816101883.0,322753317301.0,257762340542.0,PTB,2023,1668960313467.0,2540272954354.0,1627611836918.0,0.3170652046607111,0.48259515679744525,0.9307887824468128,0.07087125447526291,3.762918057514549,0.08350837748001409,1.250255384813159,5.929608765250872,VN,yahoo
5489132951980.0,3313721396506.0,470850849148.0,2351623639078.0,2903296701880.0,1470886838781.0,81524041035.0,1552410879816.0,585810663087.0,6466470034276.0,550029293781.0,798396967587.0,78047461664.0,471981832117.0,368669534364.0,PTB,2024,1552410879816.0,2585836250100.0,1668960313467.0,0.28281531771898977,0.4710828235937073,0.9474855258392272,0.0484560499123725,7.047369409000336,0.10020331053970873,1.4091206353943648,6.59997906243817,VN,yahoo
6393015167008.0,4075069409407.0,655288152328.0,2659183221717.0,3207268430023.0,1576129889443.0,359067844094.0,1935197733537.0,772638088369.0,7299511920938.0,710644373259.0,965186199861.0,77608581812.0,633035791447.0,497279636654.0,PTB,2025,1935197733537.0,3185746736985.0,1552410879816.0,0.3027050121081902,0.49831678069926494,0.814454183223063,0.04450532752721173,9.156775664068618,0.11115950059470753,1.5324515347896113,6.900946741188652,VN,yahoo
,,,,,,,,,,,,,,,PVD,2021,,,,,,,,,,,,VN,yahoo
