total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
6694000.0,4575000.0,3434000.0,600000.0,5621000.0,,,597000.0,-6919000.0,3000.0,-4009000.0,-3572000.0,51000.0,-4060000.0,-4060000.0,URT,2022
,,,,,,,,,,,,,,,URT,2021
497703000.0,352334000.0,11302000.0,201940000.0,247850000.0,8771000.0,0.0,35462000.0,218294000.0,1747744000.0,15398000.0,33945000.0,10000000.0,5398000.0,3105000.0,KOM,2026
465186000.0,321206000.0,9174000.0,156533000.0,239726000.0,3291000.0,377000.0,27791000.0,215189000.0,1699646000.0,-5257000.0,12308000.0,10902000.0,-16159000.0,-15918000.0,KOM,2025
479668000.0,335201000.0,23868000.0,132546000.0,253238000.0,641000.0,1081000.0,30194000.0,231107000.0,1635292000.0,4891000.0,23877000.0,9675000.0,-4784000.0,-4521000.0,KOM,2024
482890000.0,346122000.0,33898000.0,122644000.0,258024000.0,2550000.0,854000.0,26206000.0,235628000.0,1856670000.0,161236000.0,181591000.0,5045000.0,156191000.0,150694000.0,KOM,2023
,,,,,,,,,,,,,,,KOM,2022
38156000.0,33535000.0,12950000.0,7934000.0,27837000.0,0.0,,1427000.0,24317000.0,67071000.0,4685000.0,6827000.0,119000.0,4566000.0,3821000.0,FAB,2025
49067000.0,40668000.0,15065000.0,11571000.0,26140000.0,29000.0,,3280000.0,23134000.0,74718000.0,5221000.0,7239000.0,303000.0,4918000.0,7228000.0,FAB,2024
55502000.0,49288000.0,25098000.0,10679000.0,36922000.0,0.0,,2541000.0,26216000.0,68716000.0,15773000.0,18021000.0,139000.0,15634000.0,12943000.0,FAB,2023
60876000.0,51597000.0,13183000.0,19424000.0,33813000.0,0.0,,4321000.0,23329000.0,53408000.0,27265000.0,32054000.0,164000.0,27101000.0,24237000.0,FAB,2022
,,,,,,,,,,,,,,,FAB,2021
210250000.0,121179000.0,6149000.0,92336000.0,69597000.0,21189000.0,3286000.0,76156000.0,-3410000.0,323563000.0,16107000.0,33045000.0,6616000.0,9491000.0,7774000.0,EAH,2025
192615000.0,118844000.0,3537000.0,100881000.0,67345000.0,19215000.0,0.0,49619000.0,110000.0,298312000.0,17619000.0,35110000.0,3849000.0,13770000.0,11004000.0,EAH,2024
144026000.0,79394000.0,9018000.0,58264000.0,61466000.0,7499000.0,0.0,7499000.0,-1793000.0,275495000.0,13267000.0,28846000.0,4104000.0,9163000.0,7386000.0,EAH,2023
166097000.0,102916000.0,6447000.0,81458000.0,58443000.0,22463000.0,875000.0,875000.0,-299000.0,241791000.0,13324000.0,28567000.0,3336000.0,9988000.0,8079000.0,EAH,2022
,,,,,,,,,,,,,,,EAH,2021
979033000.0,755086000.0,224369000.0,818529000.0,-32130000.0,30404000.0,75699000.0,205319000.0,-427093000.0,1309494000.0,-84445000.0,-3594000.0,26384000.0,-110829000.0,-102811000.0,MSW,2025
1063469000.0,776599000.0,164278000.0,840252000.0,71026000.0,113710000.0,10425000.0,222749000.0,-325847000.0,1578631000.0,-11945000.0,72295000.0,20344000.0,-32289000.0,-26904000.0,MSW,2024
1228504000.0,934346000.0,282089000.0,900423000.0,98225000.0,128412000.0,0.0,239972000.0,-295069000.0,1675340000.0,42096000.0,89184000.0,16460000.0,25636000.0,23449000.0,MSW,2023
1038548000.0,832225000.0,205674000.0,755778000.0,76456000.0,140196000.0,,210273000.0,-320438000.0,1614337000.0,40194000.0,62392000.0,12861000.0,27333000.0,18011000.0,MSW,2022
,,,,,,0.0,,,,,,,,,MSW,2021
45145871.22,35318566.77,1371086.11,22451366.28,20165478.38,10279991.48,0.0,10279991.48,2500206.7,58811164.85,3456478.66,7350492.68,1051339.27,2405139.39,1914953.39,M4B,2025
48183607.28,36159285.7,2784757.84,27637962.5,17616918.09,11347024.01,0.0,11347024.01,213398.29,51023495.85,2241587.58,5109686.07,1108594.81,1132992.77,261751.88,M4B,2024
45831361.61,33685619.88,441082.47,25520425.05,16699314.32,9308996.52,,9308996.52,-704205.48,49019924.35,1664452.57,3407662.03,1192480.43,471972.14,319930.14,M4B,2023
40428483.3,34672457.13,3458658.72,21370658.61,16379384.18,9863480.14,,9863480.14,-1024135.62,42458447.94,2007915.51,3101980.54,777288.5,1230627.01,510024.01,M4B,2022
,,,,,,,,,,,,,,,M4B,2021
6428831.84,3760438.69,1926540.47,1220639.19,5208183.25,0.0,0.0,0.0,517801.67,50702589.15,2679284.77,3345884.75,17296.56,2661988.21,2263649.55,TRX,2025
5680139.38,2488588.93,1515675.49,2736129.96,2944009.42,213650.0,0.0,213650.0,-1745847.88,23050717.18,823194.11,942910.76,0.18,823193.93,684743.55,TRX,2024
2322490.97,2179777.59,2114283.4,65556.4,2256934.57,0.0,,0.0,-9126704.35,0.0,-305957.66,-305957.66,0.0,-305957.66,-289270.28,TRX,2023
2751408.0,2749182.0,539976.54,32766.15,2702441.85,,,,-8837434.07,1600.0,-72636.81,-72636.81,56.0,-72692.81,-89456.81,TRX,2022
,,,,,,,,,,,,,,,TRX,2021
16453982.0,1175234.0,491777.0,22449894.0,-12217509.0,2408259.0,2301762.0,4717046.0,-82641962.0,835992.0,-2516544.0,-2396262.0,368280.0,-2884824.0,-2795729.0,ALG,2025
17455667.0,3830354.0,46741.0,26805577.0,-11843375.0,6742327.0,0.0,6755953.0,-80195314.0,2361819.0,-4491495.0,-3890629.0,811211.0,-5302706.0,-4578336.0,ALG,2024
20390015.0,6056027.0,71352.0,32106672.0,-20148948.0,2506131.0,3952889.0,6972667.0,-66225326.0,3967005.0,-3965436.0,-2567110.0,1598557.0,-5563993.0,-6223083.0,ALG,2023
13800783.0,4335947.0,137193.0,24206207.0,-16073086.0,5668426.0,2990891.0,9811866.0,-62149464.0,14253838.0,-40209094.0,-28273047.0,1003559.0,-41212653.0,-40208017.0,ALG,2022
,,,,,,,,,,,,,,,ALG,2021
31552000.0,15649000.0,7891000.0,6141000.0,22493000.0,,,3614000.0,-15718000.0,87169000.0,5334000.0,7150000.0,174000.0,5160000.0,4060000.0,ECB,2025
32181000.0,15894000.0,2617000.0,8674000.0,20857000.0,0.0,0.0,3116000.0,-17354000.0,105244000.0,643252000.0,658547000.0,232000.0,643020000.0,639363000.0,ECB,2024
199809000.0,67134000.0,1891000.0,812330000.0,-619530000.0,20010000.0,0.0,21716000.0,-656717000.0,244114000.0,-193325000.0,-89055000.0,3668000.0,-196993000.0,-198895000.0,ECB,2023
214625000.0,99289000.0,336000.0,622528000.0,-420598000.0,9384000.0,6899000.0,18060000.0,-457822000.0,322081000.0,-205053000.0,-30999000.0,732000.0,-205785000.0,-205765000.0,ECB,2022
,,,,,1464000.0,16644000.0,,,,,,,,,ECB,2021
15357000.0,9303000.0,4722000.0,4122000.0,9214000.0,439000.0,,1897000.0,-18367000.0,21000.0,-10194000.0,-7393000.0,270000.0,-10464000.0,-10431000.0,GMT,2025
17041000.0,8489000.0,6697000.0,5481000.0,7600000.0,415000.0,,2736000.0,-51306000.0,1000.0,-11055000.0,-8725000.0,133000.0,-11188000.0,-11208000.0,GMT,2024
15972000.0,6645000.0,4169000.0,3144000.0,8302000.0,391000.0,,1988000.0,-40098000.0,1000.0,-8912000.0,-7756000.0,119000.0,-9031000.0,-9013000.0,GMT,2023
11756000.0,4986000.0,4139000.0,2324000.0,4888000.0,373000.0,,2288000.0,-31085000.0,40000.0,-11681000.0,-11245000.0,201000.0,-11882000.0,-11928000.0,GMT,2022
,,,,,,,,,,,,,,,GMT,2021
33758000.0,12667000.0,1211000.0,2158000.0,29632000.0,0.0,0.0,466000.0,10513000.0,19301000.0,3213000.0,3814000.0,83000.0,3130000.0,2797000.0,TRR,2025
35158000.0,12625000.0,4439000.0,2014000.0,31370000.0,0.0,0.0,489000.0,12256000.0,19481000.0,12339000.0,12732000.0,102000.0,12237000.0,9957000.0,TRR,2024
26421000.0,4941000.0,70000.0,3270000.0,21599000.0,1069000.0,0.0,1599000.0,6299000.0,8667000.0,1811000.0,2291000.0,266000.0,1545000.0,1422000.0,TRR,2023
26333000.0,4786000.0,44000.0,4584000.0,20177000.0,1653000.0,0.0,2265000.0,4877000.0,8295000.0,-1275000.0,-755000.0,223000.0,-1498000.0,-1132000.0,TRR,2022
,,,,,,,,,,,,,,,TRR,2021
12999702.13,11398162.26,1441.71,7028693.84,5425210.45,3702.89,0.0,3702.89,718568.58,6998774.02,1023126.71,1373856.25,32505.51,990621.2,942084.2,IDH,2025
14352163.36,9914133.13,2622.97,9403819.23,4396459.58,3702.89,0.0,3702.89,-6487107.52,4841380.0,-6038590.06,-5645884.7,104282.17,-6142872.23,-6176925.23,IDH,2024
23850016.3,7628850.65,2679.99,12107441.83,10883567.1,3702.89,,3702.89,-49256100.82,9569379.94,25467020.35,26046061.65,535317.7,24931702.65,24931702.65,IDH,2023
11014089.82,6846125.71,9933.55,86599759.41,-76187731.59,5075773.03,0.0,5075773.03,-76797781.59,-6202925.09,-51730074.15,-51102288.04,129605.44,-51859679.59,-51859679.59,IDH,2022
,,,,,,0.0,,,,,,,,,IDH,2021
47997014.49,43985249.46,24948966.47,12793531.77,32532783.68,0.0,0.0,0.0,3930951.6,77936366.29,5885206.47,6705749.9,79909.88,5805296.59,3930951.6,MLB,2025
42571758.56,39459230.04,18744748.09,11429407.1,29649879.08,,0.0,0.0,4666297.01,75144221.72,6595471.57,7743151.58,92330.02,6503141.55,4752927.62,MLB,2024
37447388.06,34200983.39,17042827.45,10501872.02,25735389.06,0.0,0.0,0.0,2087074.67,72971353.06,3329882.48,4630095.45,153828.18,3176054.3,2314553.34,MLB,2023
38187125.08,33749739.83,13391885.18,12378113.27,24347012.39,0.0,0.0,0.0,3664156.45,69142834.64,4929673.48,6261850.22,90408.56,4839264.92,3664156.45,MLB,2022
,,,,,,,,,,,,,,,MLB,2021
26835635.76,18533539.39,9497674.86,5763151.72,20410829.49,0.0,0.0,0.0,8529327.32,42884711.23,10602703.05,11750314.85,16144.73,10586558.32,8529327.32,XBS,2025
28248489.82,19658191.83,11351125.32,7873516.92,20081502.17,98.16,0.0,98.16,9625933.66,43903043.69,11967426.6,12969128.58,33147.94,11934278.66,9625933.66,XBS,2024
26236291.87,21696286.96,8923976.03,7785383.53,18055568.51,0.0,0.0,0.0,8487802.29,46040506.42,10625789.82,11721496.19,61551.53,10564238.29,8487802.29,XBS,2023
22933400.56,18981997.98,5444432.81,8171457.38,14067766.22,0.0,0.0,0.0,5639339.13,38575306.24,7053664.34,7827129.17,79129.21,6974535.13,5639339.13,XBS,2022
92171000.0,60866000.0,1223000.0,26071000.0,50119000.0,9958000.0,14946000.0,25668000.0,-12125000.0,129857000.0,-8174000.0,-6156000.0,3652000.0,-11826000.0,-12125000.0,PWX,2025
112656000.0,82518000.0,29633000.0,49001000.0,62244000.0,2211000.0,0.0,3080000.0,-22763000.0,190218000.0,-17077000.0,-13950000.0,5289000.0,-22366000.0,-22763000.0,PWX,2024
111813000.0,80065000.0,3783000.0,29893000.0,54225000.0,6674000.0,,7759000.0,-39027000.0,252429000.0,-17461000.0,-14331000.0,17933000.0,-35394000.0,-39027000.0,PWX,2023
143771000.0,107754000.0,3151000.0,41486000.0,99432000.0,11113000.0,,11155000.0,8330000.0,331216000.0,20414000.0,23665000.0,9610000.0,10804000.0,8330000.0,PWX,2022
,,,,,,,,,,,,,,,PWX,2021
31238000.0,22855000.0,11294000.0,2686000.0,27254000.0,,,0.0,19049000.0,14815000.0,3666000.0,4288000.0,9000.0,3657000.0,3464000.0,GOP,2025
33490000.0,25895000.0,13414000.0,2769000.0,29289000.0,,,150000.0,21084000.0,28953000.0,14017000.0,14709000.0,51000.0,13966000.0,12983000.0,GOP,2024
23483000.0,17702000.0,7326000.0,5524000.0,17460000.0,,,308000.0,9255000.0,4739000.0,629000.0,897000.0,37000.0,592000.0,751000.0,GOP,2023
22839000.0,21195000.0,9124000.0,2234000.0,20009000.0,,,429000.0,11804000.0,5995000.0,3684000.0,3901000.0,40000.0,3644000.0,3341000.0,GOP,2022
,,,,,,,,,,,,,,,GOP,2021
22729890.51,17917199.64,1539875.92,20427961.24,2264967.5,3158826.25,0.0,3158826.25,-80394910.5,57840581.39,-17629783.09,-16428109.44,958638.9,-18588421.99,-18718070.99,MO2,2025
40659301.88,33338116.38,3652426.66,29111968.32,11314833.01,19601821.04,180000.0,19781821.04,-61676839.51,77727939.76,-15819465.8,-14337583.2,1252722.85,-17072188.65,-17189806.65,MO2,2024
46239612.53,37956920.24,2361557.72,32120249.22,13504639.66,16451607.93,540000.0,16991607.93,-44487032.86,87453802.17,-15486887.88,-14147677.19,1483638.71,-16970526.59,-16970526.59,MO2,2023
68094949.73,58087188.57,5569344.97,37909000.89,25769793.02,20511848.92,4029729.72,24541578.64,-27516506.28,124254629.07,-10325885.02,-9093195.79,1556858.11,-11882743.13,-11882743.13,MO2,2022
,,,,,,,,,,,,,,,MO2,2021
170917915.0,76307392.0,,68416528.0,69601999.0,,,,3732650.0,320800336.0,11491084.0,22313789.0,2942350.0,8548734.0,7242720.0,BLT,2025
157351745.0,66103030.0,,62327258.0,62578598.0,,,,2465599.0,274057369.0,8346204.0,19219030.0,2947930.0,5398274.0,5230118.0,BLT,2024
133289208.0,56901763.0,,52440280.0,58077301.0,,,,-254200.0,229955948.0,6481316.0,16898429.0,2808788.0,3672528.0,1927567.0,BLT,2023
128442374.0,58814679.0,,50113425.0,56279445.0,,,,5572578.0,226738943.0,11618892.0,21137382.0,1497890.0,10121002.0,7633837.0,BLT,2022
,,1047144.0,,,,,,,,,,,,,BLT,2021
126183000.0,102099000.0,21452000.0,10659000.0,103109000.0,0.0,0.0,9897000.0,7723000.0,86859000.0,12996000.0,15692000.0,1247000.0,11749000.0,9989000.0,ZMT,2024
193435000.0,155898000.0,78919000.0,45355000.0,134180000.0,11980000.0,0.0,22159000.0,22921000.0,223189000.0,26103000.0,31437000.0,2828000.0,23275000.0,14155000.0,ZMT,2023
227093000.0,169291000.0,45634000.0,88714000.0,121425000.0,29083000.0,0.0,40141000.0,-8118000.0,253513000.0,403000.0,6623000.0,2906000.0,-2503000.0,-3335000.0,ZMT,2022
187153000.0,117169000.0,37598000.0,43970000.0,124125000.0,2419000.0,500000.0,13767000.0,-3934000.0,163251000.0,1033000.0,7630000.0,742000.0,291000.0,60000.0,ZMT,2021
385760000.0,27686000.0,2271000.0,28895000.0,339111000.0,17179000.0,14141000.0,31320000.0,-3601000.0,16419000.0,-237000.0,476000.0,4219000.0,-4456000.0,-5283000.0,KCI,2025
362136000.0,34048000.0,1131000.0,23418000.0,335470000.0,12203000.0,0.0,12203000.0,-6339000.0,1468000.0,7438000.0,7438000.0,503000.0,6935000.0,10819000.0,KCI,2024
372412000.0,135916000.0,13271000.0,6472000.0,354371000.0,0.0,0.0,0.0,17843000.0,47225000.0,3165000.0,5766000.0,549000.0,2616000.0,23070000.0,KCI,2023
469094000.0,64648000.0,12096000.0,39558000.0,336324000.0,1983000.0,347000.0,3418000.0,-94128000.0,97894000.0,-64983000.0,-60430000.0,213000.0,-65196000.0,-13912000.0,KCI,2022
,,,,,,,,,,,,,,,KCI,2021
72094597.32,18526936.17,7142347.38,8541959.74,45670868.39,3219101.2,15655676.59,18874777.79,5252576.2,43197469.71,7334584.85,9968781.05,1160442.01,6174142.84,5485387.84,KOR,2025
66438396.5,14756918.19,6434325.36,10645046.1,37144666.31,5160135.52,16244846.52,21404982.04,3467242.07,41478533.0,6149809.38,8501937.2,1546220.5,4603588.88,3877148.88,KOR,2024
63595516.27,12969706.17,3335143.03,8421714.46,33498638.41,4011913.87,19037392.97,23049306.84,4508977.74,37749975.67,6739228.01,9145207.62,1323483.08,5415744.93,4586620.93,KOR,2023
63552987.9,13841153.75,4216905.25,9324850.22,29166213.32,3112452.86,22073222.65,25185675.51,3388461.26,36988509.27,5387137.05,7043486.6,75163.75,5311973.3,4361946.3,KOR,2022
,,,,,,,,,,,,,,,KOR,2021
15253572.0,9559647.04,5165737.75,1998755.15,3112187.72,,8299878.87,8299878.87,-2895846.63,15603261.98,446048.19,899561.19,330789.19,115259.0,96839.0,RDG,2025
14684222.4,8757331.96,5524842.76,1810745.08,3015348.72,0.0,7908068.7,7908068.7,-3215538.54,13230642.07,-246263.26,235997.95,330211.97,-576475.23,-1111046.23,RDG,2024
15131112.77,8496636.04,5647356.15,1393111.48,4163804.2,0.0,7516827.51,7516827.51,-2067083.06,10147839.3,-1225125.53,-732683.75,399027.7,-1624153.23,-1346550.23,RDG,2023
15647419.59,9149052.06,7182062.26,888608.56,5510354.43,14000.0,7056655.6,7070655.6,-497679.92,7241375.69,286145.34,742107.09,225364.31,60781.03,213225.03,RDG,2022
,,,,,18000.0,,,,,,,,,,RDG,2021
40001241.02,33389828.97,17716730.59,15530890.63,19791544.02,1759458.76,1108193.96,3568253.64,3395893.55,92888915.89,5265760.76,6472827.93,821439.1,4444321.66,3395893.55,TOS,2025
,,,,,,,,,,,,,,,TOS,2024
42941373.09,34942638.1,14155921.38,17714184.81,19252161.14,2533959.21,0.0,4366098.43,1400801.93,128503021.18,3604297.38,5110597.62,1204407.97,2399889.41,1911388.86,TOS,2023
45023310.26,37740160.04,1870036.34,20960595.79,15294645.74,6661214.19,0.0,8455566.93,2290808.79,91677256.2,4138472.78,4766880.61,1139927.17,2998545.61,2290808.79,TOS,2022
37628402.76,31707025.55,524119.24,16983518.95,13003836.95,11072029.88,0.0,12158222.31,1381246.19,57385990.36,2261183.74,2751946.19,468707.31,1792476.43,1381246.19,TOS,2021
40374771.47,33144754.34,4633092.81,14964809.06,21330862.94,39577.93,2138554.0,2178131.93,5911432.17,49158560.53,6343368.64,131301650.64,407750.24,5935618.4,4317667.4,EBX,2025
25363965.19,21479487.74,2738588.43,4329203.85,18337095.54,0.0,1148446.0,1148446.0,4383926.45,47633194.32,4548385.99,5708579.84,610818.5,3937567.49,3058181.49,EBX,2024
36858561.23,32755643.17,62525.34,16997513.79,16602814.05,3319586.22,1564706.0,4884292.22,4703038.82,53754021.85,4922227.67,5948843.97,765178.25,4157049.42,3608785.42,EBX,2023
30174075.41,26804125.78,801897.36,13173090.08,12959531.63,39964.03,1966012.31,2005976.34,2231833.01,53264683.05,1858563.78,2693320.35,251728.33,1606835.45,1177765.45,EBX,2022
,,,,,,,,,,,,,,,EBX,2021
21980000.0,6144000.0,2346000.0,773000.0,21042000.0,0.0,,0.0,3014000.0,7668000.0,3206000.0,3206000.0,0.0,3206000.0,3014000.0,3RG,2025
18406000.0,2804000.0,973000.0,378000.0,18028000.0,0.0,,0.0,-626000.0,2415000.0,-626000.0,-626000.0,0.0,-626000.0,-626000.0,3RG,2024
18350000.0,2748000.0,946000.0,390000.0,17960000.0,0.0,,0.0,613000.0,3579000.0,616000.0,616000.0,3000.0,613000.0,613000.0,3RG,2023
16885000.0,1283000.0,794000.0,1097000.0,15788000.0,,,,803000.0,4113000.0,933000.0,933000.0,130000.0,803000.0,803000.0,3RG,2022
404305000.0,261792000.0,509000.0,307363000.0,34956000.0,119425000.0,21911000.0,162734000.0,-17239000.0,60518000.0,-125059000.0,-122979000.0,19435000.0,-144494000.0,-108492000.0,CPR,2025
469149000.0,345650000.0,377000.0,199666000.0,143449000.0,65210000.0,42030000.0,127037000.0,91254000.0,104403000.0,-66001000.0,-63477000.0,9735000.0,-75736000.0,-70645000.0,CPR,2024
513806000.0,417450000.0,50561000.0,219464000.0,234724000.0,71103000.0,6021000.0,95721000.0,182529000.0,313771000.0,37471000.0,40890000.0,10612000.0,26859000.0,24494000.0,CPR,2023
522463000.0,362351000.0,11119000.0,192082000.0,229133000.0,64006000.0,37618000.0,121766000.0,176938000.0,190531000.0,47837000.0,55976000.0,9099000.0,38738000.0,9157000.0,CPR,2022
,,,,,,,,,,,,,,,CPR,2021
127095000.0,59805000.0,1033000.0,20737000.0,94021000.0,8890000.0,6921000.0,20071000.0,49102000.0,107774000.0,-531000.0,5009000.0,841000.0,-1372000.0,-1541000.0,RLP,2025
135209000.0,63726000.0,927000.0,23043000.0,96660000.0,8130000.0,8784000.0,22535000.0,50897000.0,109333000.0,-6714000.0,-140000.0,768000.0,-7482000.0,-7542000.0,RLP,2024
144331000.0,74123000.0,1429000.0,22182000.0,104473000.0,9098000.0,14065000.0,25095000.0,58157000.0,159510000.0,10518000.0,16580000.0,512000.0,10006000.0,8575000.0,RLP,2023
140646000.0,81066000.0,2564000.0,36418000.0,96481000.0,10729000.0,4189000.0,16469000.0,49641000.0,150981000.0,3259000.0,9984000.0,476000.0,2783000.0,1249000.0,RLP,2022
,,,,,,,,,,,,,,,RLP,2021
152556000.0,50705000.0,1054000.0,167196000.0,-36235000.0,11452000.0,0.0,46404000.0,-138502000.0,190129000.0,-39254000.0,-15940000.0,4027000.0,-43281000.0,-43591000.0,IPO,2026
165722000.0,39969000.0,581000.0,133054000.0,-17264000.0,19946000.0,0.0,72704000.0,-94910000.0,185220000.0,-38240000.0,-9548000.0,4112000.0,-42352000.0,-49961000.0,IPO,2025
211503000.0,61419000.0,961000.0,127512000.0,3672000.0,24342000.0,4641000.0,97971000.0,-44950000.0,189077000.0,-37511000.0,-3323000.0,3957000.0,-41468000.0,-39577000.0,IPO,2024
229595000.0,59334000.0,616000.0,143338000.0,-823000.0,28081000.0,9444000.0,134012000.0,-5372000.0,239458000.0,-10173000.0,22979000.0,4185000.0,-14358000.0,-13108000.0,IPO,2023
,,,,,,,,,,,,,,,IPO,2022
132247000.0,79083000.0,2575000.0,21695000.0,109782000.0,2042000.0,0.0,2719000.0,2045000.0,141752000.0,2787000.0,9670000.0,97000.0,2690000.0,2045000.0,LEN,2025
133067000.0,78336000.0,1972000.0,21882000.0,110224000.0,4148000.0,0.0,5028000.0,2497000.0,136939000.0,3737000.0,10385000.0,138000.0,3599000.0,2497000.0,LEN,2024
139877000.0,83690000.0,3692000.0,23977000.0,112738000.0,1667000.0,2188000.0,4693000.0,9878000.0,166628000.0,12586000.0,19159000.0,316000.0,12270000.0,9878000.0,LEN,2023
143043000.0,88202000.0,1087000.0,32566000.0,107835000.0,7892000.0,2188000.0,10420000.0,9548000.0,172755000.0,12906000.0,19316000.0,777000.0,12129000.0,9548000.0,LEN,2022
,,,,,,,,,,,,,,,LEN,2021
254707000.0,36003000.0,3352000.0,47068000.0,154865000.0,41727000.0,46240000.0,92303000.0,104197000.0,21899000.0,2079000.0,2079000.0,10037000.0,-7958000.0,-8452000.0,BBD,2025
245716000.0,8929000.0,1888000.0,76528000.0,163472000.0,72024000.0,1563000.0,74190000.0,112804000.0,13919000.0,4065000.0,4065000.0,8573000.0,-4508000.0,-3370000.0,BBD,2024
263980000.0,17103000.0,6667000.0,30336000.0,166859000.0,26031000.0,37786000.0,65095000.0,116191000.0,24444000.0,60260000.0,60260000.0,8630000.0,51630000.0,50922000.0,BBD,2023
205585000.0,43736000.0,11193000.0,84133000.0,116154000.0,65853000.0,375000.0,68459000.0,65486000.0,16273000.0,-294000.0,-294000.0,7361000.0,-7655000.0,-9401000.0,BBD,2022
,,,,,,,,,,,,,,,BBD,2021
79315000.0,23557000.0,6760000.0,15558000.0,54434000.0,0.0,0.0,4416000.0,4430000.0,130907000.0,5680000.0,9323000.0,389000.0,5291000.0,4430000.0,TLX,2025
68187000.0,14289000.0,6717000.0,9550000.0,50754000.0,0.0,0.0,4460000.0,882000.0,72565000.0,1054000.0,4409000.0,400000.0,654000.0,882000.0,TLX,2024
77727000.0,16218000.0,3180000.0,15804000.0,52572000.0,3906000.0,0.0,9036000.0,1487000.0,82443000.0,2403000.0,6291000.0,663000.0,1740000.0,1487000.0,TLX,2023
76053000.0,14488000.0,5149000.0,16892000.0,51085000.0,3514000.0,0.0,7591000.0,1748000.0,81624000.0,2791000.0,8438000.0,478000.0,2313000.0,1748000.0,TLX,2022
,,,,,,,,,,,,,,,TLX,2021
35555692.29,25234353.6,2503990.47,24467057.43,6077895.37,4835723.26,4056706.99,9673056.44,574007.37,134429281.82,2239425.42,4135497.28,393779.84,1845645.58,1407202.58,ORG,2025
29388637.42,19885247.57,2400630.26,18646276.79,4670692.79,2125783.63,5383044.85,7866318.72,-833195.21,121063826.06,2450494.01,4039747.91,343040.51,2107453.5,1612738.5,ORG,2024
30468040.87,19171980.44,3135575.47,20950946.95,3057954.29,2874313.06,5607968.44,8686712.17,-2445933.71,109886443.54,8649454.71,10321125.29,527886.26,8121568.45,7432051.45,ORG,2023
33780741.53,21236405.79,3054601.94,35296749.87,-3168052.86,4320676.22,0.0,4985718.3,-53591272.8,102902219.93,-614108.6,1320207.89,459372.83,-1073481.43,-1077965.43,ORG,2022
,,,,,,,,,,,,,,,ORG,2021
175401723.77,162996095.86,25271950.14,112392414.22,63009309.55,29512477.49,0.0,29512477.49,8643535.19,1368117403.05,11570187.98,11953247.17,2595048.21,8975139.77,8643535.19,MNS,2025
113881882.96,110510375.77,14967900.35,59516108.6,54365774.36,20131584.83,0.0,20131584.83,7918849.7,925711385.87,11247905.82,11564186.41,2454023.12,8793882.7,7918849.7,MNS,2024
134051550.2,131016814.75,11213790.35,87604625.54,46446924.66,27732088.18,0.0,27732088.18,-8721757.74,706120589.98,-6125978.58,-5763506.62,3223040.16,-9349018.74,-8721757.74,MNS,2023
153219107.19,151422986.9,17306186.53,98050424.79,55168682.4,28768419.55,0.0,28768419.55,21501966.09,1222854334.35,28627312.37,28928081.88,1862026.84,26765285.53,21501966.09,MNS,2022
,,,,,,,,,,,,,,,MNS,2021
51386038.83,7588642.19,18621.57,7286032.08,44080814.53,1522435.96,,1522435.96,-6888254.97,81156.91,-603620.99,-331838.4,62205.32,-665826.31,-665826.31,MTN,2025
8514817.09,7394428.86,4468.71,6714643.25,1800173.84,0.0,,0.0,-6222428.66,621732.6,150100.66,406682.92,191.64,149909.02,149909.02,MTN,2024
7865259.14,7482309.19,1424805.95,6214994.32,1650264.82,0.0,,0.0,-6372337.68,401660.0,-605079.57,-394719.69,7600.79,-612680.36,-612680.36,MTN,2023
9449000.59,8855690.76,4346391.58,7186055.41,2262945.18,0.0,,0.0,-5759657.32,40400.0,-1012002.33,-660674.02,69.94,-1012072.27,-1012072.27,MTN,2022
,,,,,,,,,,,,,,,MTN,2021
1720181.19,1516793.85,1383065.13,905336.21,603039.98,469500.0,0.0,469500.0,-14926443.89,258471.37,774579.0,787884.66,20130.0,754449.0,512412.0,GAR,2025
411569.19,411569.19,5547.74,320941.21,90627.98,129850.0,0.0,129850.0,-15438855.89,0.0,-160411.61,-160411.61,45260.24,-205671.85,-205671.85,GAR,2024
474837.25,474837.25,1777.59,178537.42,296299.83,79687.0,0.0,79687.0,-15233184.04,0.0,-30404.51,-30404.51,0.0,-30404.51,-30404.51,GAR,2023
0.0,0.0,0.0,873295.66,-873295.66,84359.99,0.0,84359.99,-17282779.53,0.0,-1295289.28,-1295289.28,0.0,-1295289.28,-1295289.28,GAR,2022
,,,,,,,,,,,,,,,GAR,2021
,,,,,,,,,,,,,,,BDF,2025
752470.0,752470.0,7430.0,135300.0,617160.0,,,,-182020.0,0.0,-835700.0,-835700.0,0.0,-835700.0,-849760.0,BDF,2024
1644280.0,1629760.0,1572940.0,81990.0,1541750.0,,0.0,0.0,-1082590.0,400000.0,-1888690.0,-1888690.0,0.0,-1888690.0,-1537810.0,BDF,2023
7863830.0,7859270.0,2294290.0,58260.0,7422470.0,,0.0,0.0,5981720.0,6352740.0,6628840.0,6628840.0,4760.0,6624080.0,5526510.0,BDF,2022
28942400.0,7595380.0,1833350.0,44500.0,26310300.0,,,0.0,7364210.0,5328600.0,3696020.0,3923200.0,3400.0,3692620.0,3164470.0,BDF,2021
