total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
710872366670.0,407791209280.0,103966003560.0,160040613370.0,540887863380.0,,,2909035870.0,610049963390.0,558917191540.0,198489671620.0,208261679250.0,115273000.0,198374398620.0,152614498000.0,042700,2024
723839103740.0,319391328600.0,179732421450.0,105009650580.0,571898625120.0,,,1115519570.0,532248974160.0,159008528360.0,345358633780.0,354007282840.0,79072000.0,345279561780.0,267167515850.0,042700,2023
455432965980.0,269565214340.0,90895691890.0,63044830700.0,390096755780.0,,,2193975100.0,325269340920.0,327592058710.0,127965088010.0,136717712180.0,121067000.0,127844021010.0,92259257410.0,042700,2022
,,,,,,,,,,,,,,,042700,2021
254927457000000.0,30715388000000.0,2240811000000.0,67107317000000.0,48169942000000.0,45886970000000.0,83882322000000.0,132920172000000.0,28500584000000.0,96567586000000.0,15926490000000.0,29715281000000.0,4339560000000.0,11586930000000.0,8544918000000.0,015760,2025
246807795000000.0,29255205000000.0,2382979000000.0,63968789000000.0,39915236000000.0,44441952000000.0,88091448000000.0,136232856000000.0,20128247000000.0,92578265000000.0,9921624000000.0,23918979000000.0,4665095000000.0,5256529000000.0,3491698000000.0,015760,2024
239714965000000.0,29536215000000.0,4342887000000.0,61248421000000.0,35845043000000.0,41121347000000.0,92510483000000.0,137439710000000.0,16338262000000.0,87476410000000.0,-3102318000000.0,9929945000000.0,4451659000000.0,-7553977000000.0,-4822549000000.0,015760,2023
234804994000000.0,29750545000000.0,3234780000000.0,44518577000000.0,40545396000000.0,22659002000000.0,97946363000000.0,124768508000000.0,21431300000000.0,70546024000000.0,-31025073000000.0,-18563661000000.0,2818546000000.0,-33843619000000.0,-24466853000000.0,015760,2022
,,,,,,,,,,,,,,,015760,2021
698742517170.0,480795147660.0,66380706540.0,239684162420.0,445194059000.0,2572609000.0,4027752000.0,7059050260.0,218537978040.0,215858918950.0,173703063270.0,179192549460.0,10966730620.0,162736332650.0,141666024710.0,196170,2025
409011974210.0,211784660780.0,18993906680.0,129185745940.0,273593211290.0,6413953000.0,5000000000.0,11758554080.0,76871953330.0,102854620800.0,37286886880.0,40137275800.0,674942370.0,36611944510.0,62252318990.0,196170,2024
256099994580.0,144075802570.0,30199528810.0,100415323190.0,148114262930.0,,1249256930.0,1704985350.0,14619634330.0,96522928880.0,-2893490500.0,440040090.0,670884490.0,-3564374990.0,-3371764000.0,196170,2023
245490136090.0,145095472880.0,45828916760.0,94308513860.0,148758951380.0,3384000000.0,687500000.0,4326676180.0,17991398340.0,28806344490.0,-9544374240.0,-6890063960.0,425480820.0,-9969855060.0,-8146003030.0,196170,2022
,,,,,2550000000.0,,,,,,,,,,196170,2021
101061661000000.0,32526899000000.0,9899926000000.0,26137148000000.0,32845600000000.0,11614077000000.0,21182908000000.0,33811957000000.0,16999267000000.0,45932167000000.0,-562965000000.0,4694940000000.0,1217460000000.0,-1780425000000.0,-1819449000000.0,051910,2025
93857762000000.0,27815627000000.0,7854877000000.0,21085717000000.0,33284180000000.0,7479963000000.0,18981381000000.0,27376097000000.0,18592174000000.0,48699754000000.0,639665000000.0,5322025000000.0,949172000000.0,-309507000000.0,-690854000000.0,051910,2024
77466694000000.0,28859296000000.0,9084899000000.0,18390839000000.0,32192605000000.0,6977652000000.0,14458596000000.0,21928114000000.0,19650632000000.0,55249785000000.0,3145372000000.0,7102875000000.0,647232000000.0,2498140000000.0,1337812000000.0,051910,2023
67973823000000.0,29674369000000.0,8497882000000.0,16459563000000.0,31450572000000.0,3709288000000.0,11865593000000.0,15964519000000.0,19142263000000.0,50983251000000.0,3076600000000.0,6472679000000.0,298308000000.0,2778292000000.0,1845363000000.0,051910,2022
,,,,,,,,,,,,,,,051910,2021
32927788000000.0,14193308000000.0,4927903000000.0,13754410000000.0,1559193000000.0,5579143000000.0,3709428000000.0,10126440000000.0,-80639000000.0,19784138000000.0,987392000000.0,1796090000000.0,497226000000.0,490166000000.0,75785000000.0,000150,2025
30143063000000.0,11912646000000.0,3704064000000.0,11024159000000.0,1480157000000.0,3871967000000.0,4422254000000.0,9084793000000.0,-81552000000.0,18132874000000.0,1084580000000.0,1851796000000.0,491626000000.0,592954000000.0,-226167000000.0,000150,2024
28286809000000.0,11446328000000.0,3539167000000.0,11438852000000.0,1624123000000.0,3988371000000.0,3011212000000.0,7807002000000.0,207970000000.0,19130130000000.0,917391000000.0,1621739000000.0,466417000000.0,450974000000.0,-388278000000.0,000150,2023
26315352623210.0,9526315384830.0,2074186431740.0,9478485386420.0,1790732092860.0,2902156605080.0,3854866552740.0,7613478184710.0,669450909850.0,16995760103010.0,78945075290.0,697147301290.0,364849000000.0,-285903924710.0,-696398841480.0,000150,2022
,,,,,,,,,,,,,,,000150,2021
14189127000000.0,7026243000000.0,913503000000.0,3236837000000.0,9279560000000.0,755312000000.0,1030666000000.0,1843187000000.0,8551967000000.0,6579707000000.0,1529561000000.0,1822228000000.0,74270000000.0,1455291000000.0,1090072000000.0,033780,2025
13925237000000.0,7176310000000.0,1135968000000.0,3142888000000.0,9239171000000.0,451449000000.0,1022007000000.0,1522202000000.0,8783244000000.0,5908792000000.0,1607914000000.0,1858174000000.0,42089000000.0,1565825000000.0,1165727000000.0,033780,2024
12772452000000.0,6418374000000.0,1031953000000.0,2672414000000.0,9174405000000.0,89097000000.0,469813000000.0,605388000000.0,8979107000000.0,5862608000000.0,1294088000000.0,1535161000000.0,45706000000.0,1248382000000.0,902662000000.0,033780,2023
12301716000000.0,6509585000000.0,1401018000000.0,2527315000000.0,9315644000000.0,76755000000.0,78808000000.0,193172000000.0,9131204000000.0,5851406000000.0,1464291000000.0,1689746000000.0,34772000000.0,1429519000000.0,1015785000000.0,033780,2022
,,,,,,,,,,,,,,,033780,2021
14948871093920.0,7407076766360.0,772614649370.0,9422232390200.0,4148939309640.0,1731862536790.0,315929718970.0,2306527749570.0,-1602845166940.0,10650010702810.0,790701832930.0,1074703837930.0,140223226000.0,650478606930.0,545539601780.0,010140,2025
17194637128130.0,9369985101260.0,955961848810.0,12029241642640.0,3794592947050.0,3081464474000.0,136777007970.0,3543641000500.0,-2136027131480.0,9903077919460.0,-102255560720.0,186946707280.0,213246648000.0,-315502208720.0,63876253550.0,010140,2024
15593389152390.0,9245491743300.0,583811700100.0,11231917003440.0,3439345000310.0,3034901863590.0,516259390220.0,3681263872630.0,-2168677854580.0,8009429912100.0,-117130755070.0,123509431930.0,178581673000.0,-295712428070.0,-148272721730.0,010140,2023
14491697984860.0,8411943463060.0,919191704410.0,9216046809130.0,3594491079400.0,1926696981720.0,1136684361860.0,3119625157500.0,-1958926961560.0,5944667452280.0,-454983548360.0,-255775919360.0,99727717000.0,-554711265360.0,-619438307020.0,010140,2022
,,,,,,,,,,,,,,,010140,2021
13453704199190.0,9405728578300.0,1558981444010.0,2331826662740.0,9916106572210.0,0.0,,817091707590.0,8530229302590.0,13929868497710.0,1126507648120.0,1756506553120.0,50717622000.0,1075790026120.0,759538805950.0,018260,2025
13238330251690.0,9003786950710.0,1668766407200.0,2495408581390.0,9333119577870.0,0.0,,983592443400.0,7995006036040.0,13828232033800.0,1152752289370.0,1759713898370.0,49990196000.0,1102762093370.0,756996881800.0,018260,2024
12321024561020.0,8160300292300.0,1787694554180.0,2391861435540.0,8658009435400.0,0.0,,867824240350.0,7446854656430.0,13276844204870.0,1023714388360.0,1636272100360.0,38206017000.0,985508371360.0,693422011530.0,018260,2023
11952424889480.0,8005764371670.0,1392134431700.0,2493322920020.0,8223193305040.0,0.0,,868996761200.0,7000953240100.0,17234749537660.0,1160891332480.0,1673050692480.0,28811125000.0,1132080207480.0,1099744743130.0,018260,2022
,,,,,,,,,,,,,,,018260,2021
8064772884180.0,5622222859230.0,125190009680.0,6215510761700.0,1430099950000.0,603656789000.0,255120158000.0,945038114000.0,1105911811840.0,4306936127410.0,291051677170.0,415194948170.0,12615765000.0,278435912170.0,253355820870.0,079550,2025
6191883865100.0,3894568274420.0,546947952480.0,4616518043950.0,1209332843000.0,203420868000.0,188002168000.0,436400931000.0,904862454970.0,3276339508420.0,215206014570.0,300878814570.0,11967126000.0,203238888570.0,219434507870.0,079550,2024
3815758833280.0,2535880560450.0,445436760870.0,2650650421120.0,1052359009280.0,182847505000.0,19757390000.0,252129301000.0,727926949100.0,2308571092870.0,194665516340.0,263491756340.0,9663070000.0,185002446340.0,174962143110.0,079550,2023
3012727223120.0,1822951227860.0,252910914350.0,1899456288190.0,935179067800.0,234803363000.0,94738560000.0,366286245000.0,560579842000.0,2220751868430.0,170993716690.0,224672212690.0,13221763000.0,157771953690.0,122939587370.0,079550,2022
,,,,,,,,,,,,,,,079550,2021
27783524545810.0,12374175844160.0,6373784263390.0,8779746217430.0,11276217552480.0,1128852540000.0,990548440310.0,4010534149020.0,2684520360640.0,8099147815080.0,801768885750.0,1641985748750.0,180232491000.0,621536394750.0,491491558180.0,035720,2025
25773028304460.0,10721670330950.0,6169765509840.0,8545228313490.0,10141299899340.0,1874404398000.0,327869949980.0,4330204816760.0,1943498463400.0,7864033326470.0,253318826510.0,1088615459510.0,203653382000.0,49665444510.0,55277416530.0,035720,2024
25179968939320.0,9988156828590.0,5389190634440.0,7564138808000.0,9763719252170.0,1618729970000.0,845628441370.0,4481542960480.0,1922136928610.0,7557001757270.0,-1485462021720.0,-724807000720.0,162778224000.0,-1648240245720.0,-1012550566010.0,035720,2023
22963544024380.0,7755732886680.0,4780244024650.0,4767915518480.0,9983717693100.0,1083766642000.0,1176180814000.0,4147754531950.0,3031388208880.0,6798741511160.0,1378806023650.0,1960236834650.0,109871005000.0,1268935018650.0,1358019478520.0,035720,2022
,,,,,,,,,,,,,,,035720,2021
26556957000000.0,8615556000000.0,1834658000000.0,12210859000000.0,8887401000000.0,2503767000000.0,5031572000000.0,7908639000000.0,7221564000000.0,34246957000000.0,448910000000.0,1255908000000.0,275690000000.0,173220000000.0,176952000000.0,010950,2025
24451433000000.0,10048039000000.0,1945837000000.0,11656683000000.0,8695647000000.0,4014803000000.0,3791214000000.0,8002724000000.0,7030470000000.0,36637031000000.0,-49819000000.0,702148000000.0,282691000000.0,-332510000000.0,-193042000000.0,010950,2024
21576123000000.0,9647760000000.0,1963279000000.0,9254520000000.0,9037565000000.0,2782305000000.0,2836691000000.0,5835936000000.0,7379599000000.0,35726694000000.0,1368581000000.0,2087747000000.0,236876000000.0,1131705000000.0,948848000000.0,010950,2023
19613135000000.0,9205981000000.0,1310326000000.0,8213158000000.0,8483469000000.0,2528886000000.0,2426761000000.0,5219303000000.0,6828520000000.0,42446028000000.0,3049691000000.0,3699543000000.0,151149000000.0,2898542000000.0,2104387000000.0,010950,2022
,,,,,,,,,,,,,,,010950,2021
33982889000000.0,5697754000000.0,1511450000000.0,2337847000000.0,28708510000000.0,229948000000.0,159829000000.0,785512000000.0,21396512000000.0,7252547000000.0,1363620000000.0,1594811000000.0,28744000000.0,1334876000000.0,737248000000.0,003550,2025
31639273000000.0,5064132000000.0,1379821000000.0,2244807000000.0,27083363000000.0,165830000000.0,389693000000.0,693604000000.0,21325453000000.0,7175505000000.0,1034094000000.0,1227996000000.0,26996000000.0,1007098000000.0,574727000000.0,003550,2024
30253085000000.0,5199470000000.0,778904000000.0,1937107000000.0,26128917000000.0,2978000000.0,548750000000.0,599727000000.0,21301106000000.0,7445336000000.0,1658069000000.0,1845935000000.0,39701000000.0,1618368000000.0,1261219000000.0,003550,2023
29633677000000.0,5083392000000.0,1050726000000.0,2524385000000.0,25452355000000.0,660742000000.0,150094000000.0,858718000000.0,20620548000000.0,7185987000000.0,2066040000000.0,2244571000000.0,20422000000.0,2045618000000.0,1979569000000.0,003550,2022
,,,,,,,,,,,,,,,003550,2021
78685890494000.0,39632675115000.0,6367475266000.0,33637107184000.0,10116362882000.0,4572496000000.0,10018272000000.0,16655160511000.0,3132378013000.0,71259438270000.0,5654819546000.0,7711668546000.0,858230000000.0,4796589546000.0,962697249000.0,267250,2025
73866670219000.0,35592849734000.0,5667059887000.0,32333112202000.0,8675322438000.0,4454511000000.0,10194188000000.0,16796550335000.0,3021079419000.0,67765626088000.0,3342547995000.0,5257733995000.0,973243000000.0,2369304995000.0,509021030000.0,267250,2024
67982820888000.0,32083110520000.0,4400502623000.0,28532163119000.0,7327570339000.0,6166151125000.0,11960036000000.0,19733182122000.0,2439211859000.0,61331302785000.0,1869958988000.0,3628841988000.0,911711000000.0,958247988000.0,264480508000.0,267250,2023
65570861076000.0,30130809645000.0,3994767866000.0,26274593765000.0,7485246155000.0,6285462000000.0,11437280000000.0,19530496415000.0,2654698596000.0,60849668073000.0,3536945503000.0,5118653503000.0,640541000000.0,2896404503000.0,1408623310000.0,267250,2022
,,,,,,,,,,,,,,,267250,2021
9318033774000.0,7163040505000.0,908414081000.0,5776355182000.0,3079022979000.0,49136977000.0,60775088000.0,132428678000.0,1434221631000.0,5839031553000.0,1012150167000.0,1071732317000.0,7873311000.0,1004276856000.0,769947514000.0,064350,2025
5285394740000.0,3686316730000.0,472258339000.0,3019853718000.0,2044977823000.0,322338697000.0,2600000000.0,351079642000.0,688613752000.0,4376597857000.0,526182980000.0,573191152000.0,16621892000.0,509561088000.0,406891810000.0,064350,2024
5241484775000.0,3690167249000.0,396141243000.0,3204670379000.0,1679854601000.0,335113206000.0,246273559000.0,594926166000.0,317176751000.0,3587382453000.0,209714040000.0,249644662000.0,28873217000.0,180840823000.0,161027790000.0,064350,2023
4823869784000.0,3318550172000.0,506008248000.0,2572729120000.0,1520347013000.0,700742147000.0,448042692000.0,1155385768000.0,167724232000.0,3163343615000.0,145046036000.0,183358067000.0,41165399000.0,103880637000.0,197797542000.0,064350,2022
,,,,,,,,,,,,,,,064350,2021
18587219950280.0,10338745413580.0,2644639919840.0,5158244813290.0,10351204581940.0,800732227000.0,598815928150.0,3697827685150.0,9826277506940.0,29566409336610.0,2328608244600.0,3108434186600.0,171764557000.0,2156843687600.0,1733738515080.0,086280,2025
16849145438720.0,9861432178170.0,3276544918380.0,5310609012490.0,8773151741320.0,1489631896000.0,693645978440.0,4079577613440.0,8359165908830.0,28407374301310.0,1733923243440.0,2408308180440.0,189184306000.0,1544738937440.0,1093860048140.0,086280,2024
14725019903930.0,8771518130990.0,2290825258000.0,4467588471380.0,7755368128240.0,1174196993000.0,859071526150.0,3484650681150.0,7512974461310.0,25683197164060.0,1623102282440.0,2176145111440.0,169664161000.0,1453438121440.0,1061133294850.0,086280,2023
13877784500290.0,8181858080890.0,2059783221000.0,4343758217770.0,6866007311910.0,1175952907000.0,958642143710.0,3449896165710.0,6679226432670.0,26981880971120.0,1709472964520.0,2175469909520.0,112051775000.0,1597421189520.0,1189821184510.0,086280,2022
,,,,,,,,,,,,,,,086280,2021
10327265554490.0,2928529633570.0,325483658120.0,3334859793330.0,4849228707420.0,401210396000.0,1073225847000.0,1609895393000.0,708708933960.0,3664150568020.0,153003865900.0,333493298900.0,38021560000.0,114982305900.0,242231770680.0,272210,2025
5810354385240.0,2286147317730.0,199842738640.0,2677051475210.0,2490054967090.0,79955187000.0,249276736000.0,473193880000.0,589291868210.0,2803686058270.0,603751578370.0,717870389370.0,22338644000.0,581412934370.0,454300056690.0,272210,2024
4483210824740.0,1890139661370.0,476088816040.0,1951414761800.0,2139817927610.0,162334768000.0,49899318000.0,330083397000.0,212472263050.0,2452494865650.0,457854638320.0,579739689320.0,13995515000.0,443859123320.0,349221289080.0,272210,2023
3945627700260.0,2326839782700.0,1228217655050.0,1618535589450.0,2000338956880.0,80000000000.0,29975651000.0,208648220000.0,116925413470.0,2187980199390.0,-36284575640.0,68667997360.0,5748630000.0,-42033205640.0,-76555797890.0,272210,2022
,,,,,,,,,,,,,,,272210,2021
771737546890.0,545836014020.0,154350192140.0,238368989080.0,445799810310.0,,,100711848470.0,427251110000.0,1527344973380.0,367828398090.0,398106619080.0,3524349000.0,364304049090.0,289654813280.0,278470,2025
565143563180.0,286027445380.0,90366354390.0,145136758580.0,323524073990.0,2572180000.0,,109290187940.0,229092205920.0,722753862300.0,137070315860.0,159561002940.0,3769628000.0,133300687860.0,107590435960.0,278470,2024
287309488240.0,219307995670.0,125334572530.0,82296421370.0,196948868770.0,9816242000.0,,22238802240.0,123704427680.0,523809364550.0,107088845820.0,121012038610.0,1265496000.0,105823349820.0,81546050950.0,278470,2023
183130939630.0,137024020090.0,57253261620.0,76266539340.0,99266311530.0,21500000000.0,,34547307890.0,42338568770.0,397698119330.0,40240157280.0,50995229400.0,1035577000.0,39204580280.0,28962993110.0,278470,2022
,,,,,16500000000.0,,,,,,,,,,278470,2021
11930883000000.0,6778361000000.0,1406403000000.0,4507244000000.0,5763054000000.0,722253000000.0,1540157000000.0,2282210000000.0,4191229000000.0,21896603000000.0,496502000000.0,1646803000000.0,87867000000.0,408635000000.0,341262000000.0,011070,2025
11378212000000.0,5853122000000.0,1329386000000.0,3954860000000.0,5353866000000.0,684355000000.0,1967615000000.0,2674733000000.0,3868155000000.0,21200755000000.0,701981000000.0,1981999000000.0,113183000000.0,588798000000.0,449274000000.0,011070,2024
11204305524020.0,5349008425710.0,1389646340000.0,4219145430740.0,4714574536060.0,548655997000.0,2189065808000.0,2759833222590.0,3413559500770.0,20605290042370.0,741087914950.0,1787191914950.0,101836000000.0,639251914950.0,565200778850.0,011070,2023
9793617826430.0,4713796330740.0,577908207200.0,4270416742090.0,4265792959330.0,804267593000.0,1214358007000.0,2026470483750.0,2969156189570.0,19589409483380.0,1188962357030.0,2074668357030.0,53900000000.0,1135062357030.0,979848640810.0,011070,2022
